cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
563,563,1.1259888956931647,3.655922840212646
564,564,1.1259888956931647,3.6625524440849158
565,565,1.1259888956931647,3.7500964956334752
566,566,1.1259888956931647,4.128674598731578
567,567,1.1259888956931647,4.239924297074083
568,568,1.1259888956931647,4.237218782724039
569,569,1.1259888956931647,4.234513115961235
570,570,1.1259888956931647,4.3590376622599685
571,571,1.1259888956931647,4.800178196571467
572,572,1.1259888956931647,4.79797800084151
573,573,1.1259888956931647,4.797890408321071
574,574,1.1259888956931647,4.839369261788133
575,575,1.1259888956931647,4.85132562797147
576,576,1.1259888956931647,4.91573473973845
577,577,1.1259888956931647,5.036630257207312
578,578,1.1259888956931647,5.034686831824231
579,579,1.1259888956931647,5.043299699136706
580,580,1.1259888956931647,5.04137487687802
581,581,1.1259888956931647,5.039449710112683
582,582,1.1259888956931647,5.0375244274356445
583,583,1.1259888956931647,5.053460262260837
584,584,1.1259888956931647,5.051552020533893
585,585,1.1259888956931647,5.104629663970448
586,586,1.1259888956931647,5.13527950924611
587,587,1.1259888956931647,5.133454095325493
588,588,1.1259888956931647,5.131628572625287
589,589,1.1259888956931647,5.1613217124066875
590,590,1.1259888956931647,5.159525939166623
591,591,1.1259888956931647,5.157730304520725
592,592,1.1259888956931647,5.155934775697851
593,593,1.1259888956931647,5.154139052550229
594,594,1.1259888956931647,5.152343524590562
595,595,1.1259888956931647,5.182172712331323
596,596,1.1259888956931647,5.403087932207135
597,597,1.1259888956931647,5.446859719607295
598,598,1.1259888956931647,5.445583128901637
599,599,1.1259888956931647,5.444306501142377
600,600,1.1259888956931647,5.48836076484225
601,601,1.1259888956931647,5.938428315233712
602,602,1.1259888956931647,5.936400428944579
603,603,1.1259888956931647,5.9401742015413275
604,604,1.1259888956931647,5.9763409194494574
605,605,1.1259888956931647,5.975246641937991
606,606,1.1259888956931647,6.008850647684022
607,607,1.1259888956931647,6.0871158235709215
608,608,1.1259888956931647,6.086014430078152
609,609,1.1259888956931647,6.085099226785712
610,610,1.1259888956931647,6.084183766169344
611,611,1.1259888956931647,6.083269201028362
612,612,1.1259888956931647,6.082354505434888
613,613,1.1259888956931647,6.08143985422048
614,614,1.1259888956931647,6.080525176525592
615,615,1.1259888956931647,6.079610521276724
616,616,1.1259888956931647,6.0786956744202305
617,617,1.1259888956931647,6.077780604790323
618,618,1.1259888956931647,6.076865581877875
619,619,1.1259888956931647,6.07595075421758
620,620,1.1259888956931647,6.0750359451470235
621,621,1.1259888956931647,6.074121005494161
622,622,1.1259888956931647,6.073206060971001
623,623,1.1259888956931647,6.072291025084942
624,624,1.1259888956931647,6.0713759505745
625,625,1.1259888956931647,6.070461070525879
626,626,1.1259888956931647,6.069546003440649
627,627,1.1259888956931647,6.0686309123777145
628,628,1.1259888956931647,6.067715622307239
629,629,1.1259888956931647,6.0668003624985065
630,630,1.1259888956931647,6.065885035376534
631,631,1.1259888956931647,6.0649701136261065
632,632,1.1259888956931647,6.06405616816437
633,633,1.1259888956931647,6.063140877909126
634,634,1.1259888956931647,6.062225560726093
635,635,1.1259888956931647,6.061310254314178
636,636,1.1259888956931647,6.060394774045356
637,637,1.1259888956931647,6.059480108838333
638,638,1.1259888956931647,6.058565874222155
639,639,1.1259888956931647,6.05765028640019
640,640,1.1259888956931647,6.056735432892918
641,641,1.1259888956931647,6.055819762033914
642,642,1.1259888956931647,6.054905083162393
643,643,1.1259888956931647,6.1744954521850435
644,644,1.1259888956931647,6.173503857630554
645,645,1.1259888956931647,6.172634065723387
646,646,1.1259888956931647,6.171764735901005
647,647,1.1259888956931647,6.1708957506608595
648,648,1.1259888956931647,6.1700261302082735
649,649,1.1259888956931647,6.169156882793846
650,650,1.1259888956931647,6.168287536637681
651,651,1.1259888956931647,6.167417667437689
652,652,1.1259888956931647,6.166547750764494
653,653,1.1259888956931647,6.165677509412546
654,654,1.1259888956931647,6.164807042247242
655,655,1.1259888956931647,6.163936785346518
656,656,1.1259888956931647,6.163066976542182
657,657,1.1259888956931647,6.162197086667182
658,658,1.1259888956931647,6.161327234802787
659,659,1.1259888956931647,6.160457122160874
660,660,1.1259888956931647,6.159586408857185
661,661,1.1259888956931647,6.1587159618406035
662,662,1.1259888956931647,6.157845545207925
663,663,1.1259888956931647,6.156974817103104
664,664,1.1259888956931647,6.15610433672804
665,665,1.1259888956931647,6.155233698289086
666,666,1.1259888956931647,6.1543628955427
667,667,1.1259888956931647,6.153493679877902
668,668,1.1259888956931647,6.152624405084259
669,669,1.1259888956931647,6.151754905029057
670,670,1.1259888956931647,6.15088480543633
671,671,1.1259888956931647,6.1500160684812535
672,672,1.1259888956931647,6.14914670024801
673,673,1.1259888956931647,6.148278090233142
674,674,1.1259888956931647,6.147408987424291
675,675,1.1259888956931647,6.146539323040643
676,676,1.1259888956931647,6.145671066118458
677,677,1.1259888956931647,6.144801143212733
678,678,1.1259888956931647,6.143931962021314
679,679,1.1259888956931647,6.143065022729537
680,680,1.1259888956931647,6.142196901767401
681,681,1.1259888956931647,6.141329159003193
682,682,1.1259888956931647,6.140462101090389
683,683,1.1259888956931647,6.1395926529726355
684,684,1.1259888956931647,6.138723099175524
685,685,1.1259888956931647,6.137852264191708
686,686,1.1259888956931647,6.136982529631162
687,687,1.1259888956931647,6.136112638328984
688,688,1.1259888956931647,6.1352434897477846
689,689,1.1259888956931647,6.134375068398981
690,690,1.1259888956931647,6.13350572886582
691,691,1.1259888956931647,6.132635956510071
692,692,1.1259888956931647,6.131767257691753
693,693,1.1259888956931647,6.130898041484049
694,694,1.1259888956931647,6.130028684997814
695,695,1.1259888956931647,6.129160326155331
696,696,1.1259888956931647,6.1282912185968605
697,697,1.1259888956931647,6.127423898772449
698,698,1.1259888956931647,6.126555586441601
699,699,1.1259888956931647,6.1256865406957095
700,700,1.1259888956931647,6.124817844359781
701,701,1.1259888956931647,6.123950905068003
702,702,1.1259888956931647,6.1230829042866874
703,703,1.1259888956931647,6.122215155693343
704,704,1.1259888956931647,6.121346555779895
705,705,1.1259888956931647,6.120477254179099
706,706,1.1259888956931647,6.1196087554470555
707,707,1.1259888956931647,6.118740388149139
708,708,1.1259888956931647,6.117871899523481
709,709,1.1259888956931647,6.117003802355356
710,710,1.1259888956931647,6.116135169474871
711,711,1.1259888956931647,6.115267364189031
712,712,1.1259888956931647,6.114400397024036
713,713,1.1259888956931647,6.113533028961617
714,714,1.1259888956931647,6.11266501028941
715,715,1.1259888956931647,6.111798070997633
716,716,1.1259888956931647,6.110931131705854
717,717,1.1259888956931647,6.11006345965854
718,718,1.1259888956931647,6.109194751477124
719,719,1.1259888956931647,6.108326155566573
720,720,1.1259888956931647,6.107456722495844
721,721,1.1259888956931647,6.151364023213683
722,722,1.1259888956931647,6.184063915344023
723,723,1.1259888956931647,6.18327471853326
724,724,1.1259888956931647,6.182523881302534
725,725,1.1259888956931647,6.184755769403077
726,726,1.1259888956931647,6.184004281627677
727,727,1.1259888956931647,6.186858245046786
728,728,1.1259888956931647,6.193853894490962
729,729,1.1259888956931647,6.193117740708083
730,730,1.1259888956931647,6.192383607499647
731,731,1.1259888956931647,6.191650334394947
732,732,1.1259888956931647,6.19091675829194
733,733,1.1259888956931647,6.190183080409538
734,734,1.1259888956931647,6.190696495651692
735,735,1.1259888956931647,6.189975056182167
736,736,1.1259888956931647,6.189253861990719
737,737,1.1259888956931647,6.188533328083761
738,738,1.1259888956931647,6.187812850561319
739,739,1.1259888956931647,6.187092692802594
740,740,1.1259888956931647,6.1863716585152515
741,741,1.1259888956931647,6.185650920061105
742,742,1.1259888956931647,6.184929341560907
743,743,1.1259888956931647,6.184207954515759
744,744,1.1259888956931647,6.183486283610522
745,745,1.1259888956931647,6.182764294804695
746,746,1.1259888956931647,6.182043684189395
747,747,1.1259888956931647,6.1813218711371425
748,748,1.1259888956931647,6.180599880075383
749,749,1.1259888956931647,6.179878011847931
750,750,1.1259888956931647,6.179156012510893
751,751,1.1259888956931647,6.1784337722653335
752,752,1.1259888956931647,6.177711579154411
753,753,1.1259888956931647,6.1769892316316115
754,754,1.1259888956931647,6.1762670464359015
755,755,1.1259888956931647,6.17554445680716
756,756,1.1259888956931647,6.17482272820694
757,757,1.1259888956931647,6.174102004300379
758,758,1.1259888956931647,6.173380845275857
759,759,1.1259888956931647,6.172659690589907
760,760,1.1259888956931647,6.171939168124728
761,761,1.1259888956931647,6.1712177605438026
762,762,1.1259888956931647,6.1704962285216505
763,763,1.1259888956931647,6.169774723135783
764,764,1.1259888956931647,6.172373070353495
765,765,1.1259888956931647,6.171679420199183
766,766,1.1259888956931647,6.170984958379396
767,767,1.1259888956931647,6.170291818442544
768,768,1.1259888956931647,6.169597758090841
769,769,1.1259888956931647,6.168903038266484
770,770,1.1259888956931647,6.168208389313322
771,771,1.1259888956931647,6.167515249376469
772,772,1.1259888956931647,6.166820841287927
773,773,1.1259888956931647,6.166126157846357
774,774,1.1259888956931647,6.165430670861454
775,775,1.1259888956931647,6.164735508444723
776,776,1.1259888956931647,6.16404010881
777,777,1.1259888956931647,6.16334467837701
778,778,1.1259888956931647,6.162649716140866
779,779,1.1259888956931647,6.1619546588752065
780,780,1.1259888956931647,6.161259548710422
781,781,1.1259888956931647,6.160564592948325
782,782,1.1259888956931647,6.159869640030191
783,783,1.1259888956931647,6.159175667301628
784,784,1.1259888956931647,6.158481551347479
785,785,1.1259888956931647,6.157787771776012
786,786,1.1259888956931647,6.157092716355838
787,787,1.1259888956931647,6.156397030635989
788,788,1.1259888956931647,6.155702598995083
789,789,1.1259888956931647,6.155008218434181
790,790,1.1259888956931647,6.154313510493363
791,791,1.1259888956931647,6.153618169876125
792,792,1.1259888956931647,6.152922684469005
793,793,1.1259888956931647,6.152227448076609
794,794,1.1259888956931647,6.1676484736442045
795,795,1.1259888956931647,6.166861874646591
796,796,1.1259888956931647,6.16594765041456
797,797,1.1259888956931647,6.165031764961179
798,798,1.1259888956931647,6.164115690473523
799,799,1.1259888956931647,6.163201126243101
800,800,1.1259888956931647,6.16228563714027
801,801,1.1259888956931647,6.161371443600725
802,802,1.1259888956931647,6.160456165965017
803,803,1.1259888956931647,6.159540306499544
804,804,1.1259888956931647,6.158624485368026
805,805,1.1259888956931647,6.157709758713896
806,806,1.1259888956931647,6.156793438447622
807,807,1.1259888956931647,6.155876961394897
808,808,1.1259888956931647,6.154960766767849
809,809,1.1259888956931647,6.154044353358359
810,810,1.1259888956931647,6.153127770920352
811,811,1.1259888956931647,6.152211576608347
812,812,1.1259888956931647,6.151295385412844
813,813,1.1259888956931647,6.15037952113879
814,814,1.1259888956931647,6.149462839835689
815,815,1.1259888956931647,6.148547358004822
816,816,1.1259888956931647,6.1476321457019925
817,817,1.1259888956931647,6.146716139567231
818,818,1.1259888956931647,6.145799693509248
819,819,1.1259888956931647,6.1448836960821565
820,820,1.1259888956931647,6.143967406003688
821,821,1.1259888956931647,6.14305182636868
822,822,1.1259888956931647,6.142135897221586
823,823,1.1259888956931647,6.141219811501419
824,824,1.1259888956931647,6.140304809112638
825,825,1.1259888956931647,6.139388293221692
826,826,1.1259888956931647,6.138474164794859
827,827,1.1259888956931647,6.1375580600806625
828,828,1.1259888956931647,6.136641974722764
829,829,1.1259888956931647,6.135727161657836
830,830,1.1259888956931647,6.134811191844338
831,831,1.1259888956931647,6.133895445996136
832,832,1.1259888956931647,6.132979556047633
833,833,1.1259888956931647,6.132063588787017
834,834,1.1259888956931647,6.131147665814829
835,835,1.1259888956931647,6.130231738293146
836,836,1.1259888956931647,6.129316567107527
837,837,1.1259888956931647,6.12840051565135
838,838,1.1259888956931647,6.127486220265538
839,839,1.1259888956931647,6.126570977615157
840,840,1.1259888956931647,6.1256558825904595
841,841,1.1259888956931647,6.124739568457217
842,842,1.1259888956931647,6.123823536312652
843,843,1.1259888956931647,6.1229069456914775
844,844,1.1259888956931647,6.121990497658158
845,845,1.1259888956931647,6.121074319248294
846,846,1.1259888956931647,6.120158682229381
847,847,1.1259888956931647,6.119242506236597
848,848,1.1259888956931647,6.118325844332986
849,849,1.1259888956931647,6.117410012185716
850,850,1.1259888956931647,6.116493596898917
851,851,1.1259888956931647,6.11557719325601
852,852,1.1259888956931647,6.633146960852423
853,853,1.1259888956931647,6.987781238000424
854,854,1.1259888956931647,6.986865257121738
855,855,1.1259888956931647,6.985949224764474
856,856,1.1259888956931647,7.024158420313335
857,857,1.1259888956931647,7.023242763349057
858,858,1.1259888956931647,7.0662974337059214
859,859,1.1259888956931647,7.135555681006965
860,860,1.1259888956931647,7.13464025100171
861,861,1.1259888956931647,7.133724912513414
862,862,1.1259888956931647,7.13280953008133
863,863,1.1259888956931647,7.131894290831898
864,864,1.1259888956931647,7.13097867789086
865,865,1.1259888956931647,7.130063069719393
866,866,1.1259888956931647,7.129147564892743
867,867,1.1259888956931647,7.128232298303517
868,868,1.1259888956931647,7.127316727593238
869,869,1.1259888956931647,7.126401416964023
870,870,1.1259888956931647,7.125486188562927
871,871,1.1259888956931647,7.12457077957431
872,872,1.1259888956931647,7.251995905557822
873,873,1.1259888956931647,7.355733556342369
874,874,1.1259888956931647,7.353824538484979
875,875,1.1259888956931647,7.35178196689417
876,876,1.1259888956931647,7.3570619541374125
877,877,1.1259888956931647,7.354984559573186
878,878,1.1259888956931647,7.3625757382865515
879,879,1.1259888956931647,7.387838911456297
880,880,1.1259888956931647,7.385622396644592
881,881,1.1259888956931647,7.383384978774421
882,882,1.1259888956931647,7.381147469156623
883,883,1.1259888956931647,7.378909495337439
884,884,1.1259888956931647,7.376671371645086
885,885,1.1259888956931647,7.37443327864181
886,886,1.1259888956931647,7.372195260619841
887,887,1.1259888956931647,7.369957179781445
888,888,1.1259888956931647,7.3677192804547875
889,889,1.1259888956931647,7.365481135551211
890,890,1.1259888956931647,7.363242796149096
891,891,1.1259888956931647,7.36100460923335
892,892,1.1259888956931647,7.3587663772478695
893,893,1.1259888956931647,7.3565285932627065
894,894,1.1259888956931647,7.354290933914275
895,895,1.1259888956931647,7.352052717783238
896,896,1.1259888956931647,7.3498145298985325
897,897,1.1259888956931647,7.347576075904518
898,898,1.1259888956931647,7.345337849258293
899,899,1.1259888956931647,7.343099769502755
900,900,1.1259888956931647,7.340861529356123
901,901,1.1259888956931647,7.3386236613990965
902,902,1.1259888956931647,7.336385862365236
903,903,1.1259888956931647,7.33414809249128
904,904,1.1259888956931647,7.3319101833364915
905,905,1.1259888956931647,7.329671813456805
906,906,1.1259888956931647,7.327433763577378
907,907,1.1259888956931647,7.325195397801651
908,908,1.1259888956931647,7.322956990580309
909,909,1.1259888956931647,7.320718866313358
910,910,1.1259888956931647,7.318480744306229
911,911,1.1259888956931647,7.31624263093
912,912,1.1259888956931647,7.31400469263422
913,913,1.1259888956931647,7.311766369961438
914,914,1.1259888956931647,7.309528051961464
915,915,1.1259888956931647,7.353573396901747
916,916,1.1259888956931647,7.351394161057118
917,917,1.1259888956931647,7.349215023348769
918,918,1.1259888956931647,7.34703612498911
919,919,1.1259888956931647,7.344857021083958
920,920,1.1259888956931647,7.342678002277602
921,921,1.1259888956931647,7.340498438126114
922,922,1.1259888956931647,7.338318909447857
923,923,1.1259888956931647,7.336139694175161
924,924,1.1259888956931647,7.333960743573408
925,925,1.1259888956931647,7.476599267597567
926,926,1.1259888956931647,7.474523927328746
927,927,1.1259888956931647,7.472448728022801
928,928,1.1259888956931647,7.470373483523211
929,929,1.1259888956931647,7.4682986915118095
930,930,1.1259888956931647,7.466223800953695
931,931,1.1259888956931647,7.4641492788388915
932,932,1.1259888956931647,7.462074383119057
933,933,1.1259888956931647,7.459999397493244
934,934,1.1259888956931647,7.457923698040287
935,935,1.1259888956931647,7.4558480065701245
936,936,1.1259888956931647,7.453772821303195
937,937,1.1259888956931647,7.451697539172101
938,938,1.1259888956931647,7.4496224735826235
939,939,1.1259888956931647,7.4475470341861945
940,940,1.1259888956931647,7.445471003650389
941,941,1.1259888956931647,7.443394690903398
942,942,1.1259888956931647,7.4413182651371965
943,943,1.1259888956931647,7.439241716330913
944,944,1.1259888956931647,7.437165043708471
945,945,1.1259888956931647,7.435088444801611
946,946,1.1259888956931647,7.4330123959241
947,947,1.1259888956931647,7.4309363968221405
948,948,1.1259888956931647,7.428859886298976
949,949,1.1259888956931647,7.426783777156933
950,950,1.1259888956931647,7.424707625539851
951,951,1.1259888956931647,7.422631567204833
952,952,1.1259888956931647,7.420555450983618
953,953,1.1259888956931647,7.418480506460986
954,954,1.1259888956931647,7.416404917944147
955,955,1.1259888956931647,7.456338485988417
956,956,1.1259888956931647,7.454363144675504
957,957,1.1259888956931647,7.452387722999844
958,958,1.1259888956931647,7.4504125089649955
959,959,1.1259888956931647,7.448437851623007
960,960,1.1259888956931647,7.446464920132026
961,961,1.1259888956931647,7.444491868095568
962,962,1.1259888956931647,7.442518049994637
963,963,1.1259888956931647,7.460879005689502
964,964,1.1259888956931647,7.4757541520180775
965,965,1.1259888956931647,7.47413314703621
966,966,1.1259888956931647,7.4725120276935675
967,967,1.1259888956931647,7.4720514702274885
968,968,1.1259888956931647,7.4704416780507366
969,969,1.1259888956931647,7.470366479331626
970,970,1.1259888956931647,7.473112524065353
971,971,1.1259888956931647,7.471558849700444
972,972,1.1259888956931647,7.470005295918588
973,973,1.1259888956931647,7.4684516700602055
974,974,1.1259888956931647,7.466898039150007
975,975,1.1259888956931647,7.465344311398998
976,976,1.1259888956931647,7.463790411998499
977,977,1.1259888956931647,7.462237126321484
978,978,1.1259888956931647,7.460683151480862
979,979,1.1259888956931647,7.459129082767429
980,980,1.1259888956931647,7.457574927381535
981,981,1.1259888956931647,7.456020705869088
982,982,1.1259888956931647,7.454466830042164
983,983,1.1259888956931647,7.452912989040265
984,984,1.1259888956931647,7.451359205512653
985,985,1.1259888956931647,7.449805183555943
986,986,1.1259888956931647,7.448251217243623
987,987,1.1259888956931647,7.446697303806618
988,988,1.1259888956931647,7.445143577937243
989,989,1.1259888956931647,7.443589980598232
990,990,1.1259888956931647,7.442036592987271
991,991,1.1259888956931647,7.440330864688624
992,992,1.1259888956931647,7.438694924786304
993,993,1.1259888956931647,7.437058874016957
994,994,1.1259888956931647,7.435423088364344
995,995,1.1259888956931647,7.433787002621053
996,996,1.1259888956931647,7.432150869743795
997,997,1.1259888956931647,7.430515051323677
998,998,1.1259888956931647,7.428878492483022
999,999,1.1259888956931647,7.427242201447891
1000,1000,1.1259888956931647,7.42560573392272
1001,1001,1.1259888956931647,7.4239693536371085
1002,1002,1.1259888956931647,7.422332833965097
1003,1003,1.1259888956931647,7.864089916262846
1004,1004,1.1259888956931647,8.166082962345312
1005,1005,1.1259888956931647,8.164431167430209
1006,1006,1.1259888956931647,8.16331568521542
1007,1007,1.1259888956931647,8.195658551921204
1008,1008,1.1259888956931647,8.194518037758684
1009,1009,1.1259888956931647,8.231032913851577
1010,1010,1.1259888956931647,8.2899243247381
1011,1011,1.1259888956931647,8.288776491199288
1012,1012,1.1259888956931647,8.287748880615462
1013,1013,1.1259888956931647,8.286720593121744
1014,1014,1.1259888956931647,8.285692566293669
1015,1015,1.1259888956931647,8.28466471062235
1016,1016,1.1259888956931647,8.283636315421479
1017,1017,1.1259888956931647,8.282607957457397
1018,1018,1.1259888956931647,8.281579788295161
1019,1019,1.1259888956931647,8.280551352089859
1020,1020,1.1259888956931647,8.279523663126811
1021,1021,1.1259888956931647,8.278495241463862
1022,1022,1.1259888956931647,8.27746716934159
1023,1023,1.1259888956931647,8.276438709281015
1024,1024,1.1259888956931647,8.275412264670278
1025,1025,1.1259888956931647,8.274384262291006
1026,1026,1.1259888956931647,8.27335781768027
1027,1027,1.1259888956931647,8.272331062397587
1028,1028,1.1259888956931647,8.271303117970513
1029,1029,1.1259888956931647,8.270276030933392
1030,1030,1.1259888956931647,8.269248165978137
1031,1031,1.1259888956931647,8.268220420172915
1032,1032,1.1259888956931647,8.267192484172734
1033,1033,1.1259888956931647,8.266163758919419
1034,1034,1.1259888956931647,8.26513562776033
1035,1035,1.1259888956931647,8.264108553556913
1036,1036,1.1259888956931647,8.263080270904265
1037,1037,1.1259888956931647,8.26205252226011
1038,1038,1.1259888956931647,8.26102509961787
1039,1039,1.1259888956931647,8.259997498178851
1040,1040,1.1259888956931647,8.258971009560831
1041,1041,1.1259888956931647,8.257942533603725
1042,1042,1.1259888956931647,8.25691527096314
1043,1043,1.1259888956931647,8.25588812398916
1044,1044,1.1259888956931647,8.254861604634447
1045,1045,1.1259888956931647,8.253835160023714
1046,1046,1.1259888956931647,8.252808602709743
1047,1047,1.1259888956931647,8.251780410152483
1048,1048,1.1259888956931647,8.250752317078101
1049,1049,1.1259888956931647,8.249725751600254
1050,1050,1.1259888956931647,8.248697324442173
1051,1051,1.1259888956931647,8.24766976711283
1052,1052,1.1259888956931647,8.246642810001404
1053,1053,1.1259888956931647,8.24561630888812
1054,1054,1.1259888956931647,8.24458818376808
1055,1055,1.1259888956931647,8.243560282999297
1056,1056,1.1259888956931647,8.242532758570727
1057,1057,1.1259888956931647,8.241505041236136
1058,1058,1.1259888956931647,8.240477774249323
1059,1059,1.1259888956931647,8.239449385767047
1060,1060,1.1259888956931647,8.238422864440004
1061,1061,1.1259888956931647,8.237396263695862
1062,1062,1.1259888956931647,8.236369350726765
1063,1063,1.1259888956931647,8.235341105515024
1064,1064,1.1259888956931647,8.234312630077692
1065,1065,1.1259888956931647,8.23328352033289
1066,1066,1.1259888956931647,8.232255265371986
1067,1067,1.1259888956931647,8.231227544374761
1068,1068,1.1259888956931647,8.230199643339615
1069,1069,1.1259888956931647,8.229172718418504
1070,1070,1.1259888956931647,8.228144642233538
1071,1071,1.1259888956931647,8.227116427753709
1072,1072,1.1259888956931647,8.226087413562457
1073,1073,1.1259888956931647,8.225058254322057
1074,1074,1.1259888956931647,8.224030391109812
1075,1075,1.1259888956931647,8.223003946499077
1076,1076,1.1259888956931647,8.2219759546276
1077,1077,1.1259888956931647,8.220947230238487
1078,1078,1.1259888956931647,8.219918595938442
1079,1079,1.1259888956931647,8.218889476590357
1080,1080,1.1259888956931647,8.217860607177451
1081,1081,1.1259888956931647,8.218516055220784
1082,1082,1.1259888956931647,8.217499467855156
1083,1083,1.1259888956931647,8.216483145996357
1084,1084,1.1259888956931647,8.215466311040013
1085,1085,1.1259888956931647,8.214449181824966
1086,1086,1.1259888956931647,8.213432401570103
1087,1087,1.1259888956931647,8.212415422010292
1088,1088,1.1259888956931647,8.211399012935964
1089,1089,1.1259888956931647,8.210383484087886
1090,1090,1.1259888956931647,8.209368468731022
1091,1091,1.1259888956931647,8.208352434174534
1092,1092,1.1259888956931647,8.207336470057996
1093,1093,1.1259888956931647,8.206321202944466
1094,1094,1.1259888956931647,8.22034860859489
1095,1095,1.1259888956931647,8.23167552306191
1096,1096,1.1259888956931647,8.230866590595749
1097,1097,1.1259888956931647,8.230058630387179
1098,1098,1.1259888956931647,8.230280998121836
1099,1099,1.1259888956931647,8.229479398804305
1100,1100,1.1259888956931647,8.23004151816852
1101,1101,1.1259888956931647,8.232090901461143
1102,1102,1.1259888956931647,8.23132205361152
1103,1103,1.1259888956931647,8.230552830369458
1104,1104,1.1259888956931647,8.229783562117744
1105,1105,1.1259888956931647,8.229014439606896
1106,1106,1.1259888956931647,8.228245257526474
1107,1107,1.1259888956931647,8.227476163084953
1108,1108,1.1259888956931647,8.226707623631471
1109,1109,1.1259888956931647,8.22593860925552
1110,1110,1.1259888956931647,8.225169229546637
1111,1111,1.1259888956931647,8.22803468657826
1112,1112,1.1259888956931647,8.227291842292146
1113,1113,1.1259888956931647,8.226548870592548
1114,1114,1.1259888956931647,8.225806588053432
1115,1115,1.1259888956931647,8.225063839303973
1116,1116,1.1259888956931647,8.224321230450961
1117,1117,1.1259888956931647,8.223578624347057
1118,1118,1.1259888956931647,8.222835600675714
1119,1119,1.1259888956931647,8.222092637977253
1120,1120,1.1259888956931647,8.221349991884713
1121,1121,1.1259888956931647,8.220607190630975
1122,1122,1.1259888956931647,8.219864798850102
1123,1123,1.1259888956931647,8.219123502275341
1124,1124,1.1259888956931647,8.241834950496221
1125,1125,1.1259888956931647,8.255590470836584
1126,1126,1.1259888956931647,8.255126701208129
1127,1127,1.1259888956931647,8.254662918480925
1128,1128,1.1259888956931647,8.255608766640314
1129,1129,1.1259888956931647,8.255155096628325
1130,1130,1.1259888956931647,8.256566620824628
