cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
1131,1131,1.1259888956931647,8.260095948551587
1132,1132,1.1259888956931647,8.259685731504641
1133,1133,1.1259888956931647,8.25927563914498
1134,1134,1.1259888956931647,8.258865798923726
1135,1135,1.1259888956931647,8.258455867644056
1136,1136,1.1259888956931647,8.258045808903997
1137,1137,1.1259888956931647,8.2576357294662
1138,1138,1.1259888956931647,8.257226089498806
1139,1139,1.1259888956931647,8.25681622734868
1140,1140,1.1259888956931647,8.256406252895777
1141,1141,1.1259888956931647,8.273765410379866
1142,1142,1.1259888956931647,8.27326430696717
1143,1143,1.1259888956931647,8.272633035875536
1144,1144,1.1259888956931647,8.272002008748741
1145,1145,1.1259888956931647,8.27137140127422
1146,1146,1.1259888956931647,8.270740540939576
1147,1147,1.1259888956931647,8.270109740992957
1148,1148,1.1259888956931647,8.269478648021016
1149,1149,1.1259888956931647,8.268847562876633
1150,1150,1.1259888956931647,8.268216413049835
1151,1151,1.1259888956931647,8.267585536905326
1152,1152,1.1259888956931647,8.266954403803954
1153,1153,1.1259888956931647,8.266323551181133
1154,1154,1.1259888956931647,8.333338741690005
1155,1155,1.1259888956931647,8.394483015866921
1156,1156,1.1259888956931647,8.391885603509602
1157,1157,1.1259888956931647,8.388558867121784
1158,1158,1.1259888956931647,8.390369518184366
1159,1159,1.1259888956931647,8.387001284581224
1160,1160,1.1259888956931647,8.388351455445383
1161,1161,1.1259888956931647,8.395819312178112
1162,1162,1.1259888956931647,8.392145906747574
1163,1163,1.1259888956931647,8.38831446298285
1164,1164,1.1259888956931647,8.3844826046648
1165,1165,1.1259888956931647,8.38065076698312
1166,1166,1.1259888956931647,8.376818941778529
1167,1167,1.1259888956931647,8.37298764058055
1168,1168,1.1259888956931647,8.369155950098449
1169,1169,1.1259888956931647,8.365324554303932
1170,1170,1.1259888956931647,8.3614929503001
1171,1171,1.1259888956931647,8.357661204288513
1172,1172,1.1259888956931647,8.353829415769683
1173,1173,1.1259888956931647,8.349999002285944
1174,1174,1.1259888956931647,8.346167298105366
1175,1175,1.1259888956931647,8.342335496415954
1176,1176,1.1259888956931647,8.33850402243792
1177,1177,1.1259888956931647,8.334673176390996
1178,1178,1.1259888956931647,8.3308417215666
1179,1179,1.1259888956931647,8.327011312605388
1180,1180,1.1259888956931647,8.323180145358034
1181,1181,1.1259888956931647,8.319349009705887
1182,1182,1.1259888956931647,8.315517955170296
1183,1183,1.1259888956931647,8.311687552477645
1184,1184,1.1259888956931647,8.307857450359391
1185,1185,1.1259888956931647,8.304026194835654
1186,1186,1.1259888956931647,8.300194203608116
1187,1187,1.1259888956931647,8.296362107750067
1188,1188,1.1259888956931647,8.292530237878486
1189,1189,1.1259888956931647,8.288698476874394
1190,1190,1.1259888956931647,8.284866711320952
1191,1191,1.1259888956931647,8.28103496419516
1192,1192,1.1259888956931647,8.277203448311191
1193,1193,1.1259888956931647,8.273372482296631
1194,1194,1.1259888956931647,8.269540987053317
1195,1195,1.1259888956931647,8.265709778244277
1196,1196,1.1259888956931647,8.261878477626516
1197,1197,1.1259888956931647,8.258046874841511
1198,1198,1.1259888956931647,8.254216772723257
1199,1199,1.1259888956931647,8.250385062394678
1200,1200,1.1259888956931647,8.246554960276425
1201,1201,1.1259888956931647,8.242723727387368
1202,1202,1.1259888956931647,8.238893625269114
1203,1203,1.1259888956931647,8.235062230834014
1204,1204,1.1259888956931647,8.231230277744949
1205,1205,1.1259888956931647,8.227398434398324
1206,1206,1.1259888956931647,8.223566718870545
1207,1207,1.1259888956931647,8.219735564113597
1208,1208,1.1259888956931647,8.215903339316581
1209,1209,1.1259888956931647,8.212072477505325
1210,1210,1.1259888956931647,8.208240706690646
1211,1211,1.1259888956931647,8.204409500198286
1212,1212,1.1259888956931647,8.200577866919549
1213,1213,1.1259888956931647,8.196746130369108
1214,1214,1.1259888956931647,8.192914269382722
1215,1215,1.1259888956931647,8.18908202938743
1216,1216,1.1259888956931647,8.185249613375067
1217,1217,1.1259888956931647,8.181417948511125
1218,1218,1.1259888956931647,8.177585919780842
1219,1219,1.1259888956931647,8.173755228152764
1220,1220,1.1259888956931647,8.169925126034506
1221,1221,1.1259888956931647,8.166093684880611
1222,1222,1.1259888956931647,8.162262003519881
1223,1223,1.1259888956931647,8.158430085101307
1224,1224,1.1259888956931647,8.154597693336243
1225,1225,1.1259888956931647,8.150765512590837
1226,1226,1.1259888956931647,8.146933543137166
1227,1227,1.1259888956931647,8.143101602585764
1228,1228,1.1259888956931647,8.139269474232508
1229,1229,1.1259888956931647,8.135437164767263
1230,1230,1.1259888956931647,8.131604915335934
1231,1231,1.1259888956931647,8.127772506818593
1232,1232,1.1259888956931647,8.123940496894447
1233,1233,1.1259888956931647,8.120109385615903
1234,1234,1.1259888956931647,8.116278126789057
1235,1235,1.1259888956931647,8.112446126573046
1236,1236,1.1259888956931647,8.108613890485204
1237,1237,1.1259888956931647,8.104781571063885
1238,1238,1.1259888956931647,8.100949377195168
1239,1239,1.1259888956931647,8.097116936885168
1240,1240,1.1259888956931647,8.093284340857284
1241,1241,1.1259888956931647,8.089451847763941
1242,1242,1.1259888956931647,8.085619077718905
1243,1243,1.1259888956931647,8.081786400044704
1244,1244,1.1259888956931647,8.077954357833354
1245,1245,1.1259888956931647,8.074122010601728
1246,1246,1.1259888956931647,8.070289842145224
1247,1247,1.1259888956931647,8.066457281279419
1248,1248,1.1259888956931647,8.062624796338596
1249,1249,1.1259888956931647,8.058792212992683
1250,1250,1.1259888956931647,8.054959651851794
1251,1251,1.1259888956931647,8.05112712183894
1252,1252,1.1259888956931647,8.047295228633494
1253,1253,1.1259888956931647,8.043462919975543
1254,1254,1.1259888956931647,8.039630552371976
1255,1255,1.1259888956931647,8.035798293405204
1256,1256,1.1259888956931647,8.03196537286595
1257,1257,1.1259888956931647,8.028132443864367
1258,1258,1.1259888956931647,8.02430004497103
1259,1259,1.1259888956931647,8.0204668839342
1260,1260,1.1259888956931647,8.016634385664343
1261,1261,1.1259888956931647,8.012802012638137
1262,1262,1.1259888956931647,8.1135786094015
1263,1263,1.1259888956931647,8.109805765969368
1264,1264,1.1259888956931647,8.106032786178725
1265,1265,1.1259888956931647,8.102259334281765
1266,1266,1.1259888956931647,8.098485539525099
1267,1267,1.1259888956931647,8.094711305387223
1268,1268,1.1259888956931647,8.090937443032187
1269,1269,1.1259888956931647,8.087164180611476
1270,1270,1.1259888956931647,8.083391058322793
1271,1271,1.1259888956931647,8.079617920910449
1272,1272,1.1259888956931647,8.246834541850815
1273,1273,1.1259888956931647,8.243165233310183
1274,1274,1.1259888956931647,8.23949572644013
1275,1275,1.1259888956931647,8.910773334445276
1276,1276,1.1259888956931647,9.319734422455308
1277,1277,1.1259888956931647,9.316680441725978
1278,1278,1.1259888956931647,9.313626158989186
1279,1279,1.1259888956931647,9.351145474350487
1280,1280,1.1259888956931647,9.348113767899424
1281,1281,1.1259888956931647,9.398753351835822
1282,1282,1.1259888956931647,9.509976156254798
1283,1283,1.1259888956931647,9.507039395121552
1284,1284,1.1259888956931647,9.504103146804317
1285,1285,1.1259888956931647,10.152107458668247
1286,1286,1.1259888956931647,10.750319983867419
1287,1287,1.1259888956931647,10.748144039897726
1288,1288,1.1259888956931647,10.745967947548591
1289,1289,1.1259888956931647,10.793236531436277
1290,1290,1.1259888956931647,10.791090267890553
1291,1291,1.1259888956931647,10.838531722755537
1292,1292,1.1259888956931647,10.95005336627155
1293,1293,1.1259888956931647,10.94799902340171
1294,1294,1.1259888956931647,10.94594466420993
1295,1295,1.1259888956931647,10.943890559533733
1296,1296,1.1259888956931647,10.941836590112382
1297,1297,1.1259888956931647,10.939782715728251
1298,1298,1.1259888956931647,10.937728770222277
1299,1299,1.1259888956931647,10.9356748272016
1300,1300,1.1259888956931647,10.933620977915755
1301,1301,1.1259888956931647,10.931567037123903
1302,1302,1.1259888956931647,10.981766902415247
1303,1303,1.1259888956931647,10.979814014918265
1304,1304,1.1259888956931647,10.97786120935904
1305,1305,1.1259888956931647,10.975908427130825
1306,1306,1.1259888956931647,10.973955740141417
1307,1307,1.1259888956931647,10.972003006716788
1308,1308,1.1259888956931647,10.970050396258996
1309,1309,1.1259888956931647,10.968097655830581
1310,1310,1.1259888956931647,10.966144886261015
1311,1311,1.1259888956931647,10.964192055712472
1312,1312,1.1259888956931647,10.962239225746908
1313,1313,1.1259888956931647,10.960286463370151
1314,1314,1.1259888956931647,10.95833390815912
1315,1315,1.1259888956931647,11.422903464855606
1316,1316,1.1259888956931647,11.801102221015926
1317,1317,1.1259888956931647,11.800787812515468
1318,1318,1.1259888956931647,11.800473426249821
1319,1319,1.1259888956931647,11.832104300045021
1320,1320,1.1259888956931647,11.831851780055727
1321,1321,1.1259888956931647,11.873462765119548
1322,1322,1.1259888956931647,11.963294907424318
1323,1323,1.1259888956931647,11.962232739675848
1324,1324,1.1259888956931647,11.961382252683586
1325,1325,1.1259888956931647,11.960531516749928
1326,1326,1.1259888956931647,11.959680941556826
1327,1327,1.1259888956931647,11.958829576012148
1328,1328,1.1259888956931647,11.957978524564084
1329,1329,1.1259888956931647,11.957127360799436
1330,1330,1.1259888956931647,11.956276001121934
1331,1331,1.1259888956931647,11.955424917433172
1332,1332,1.1259888956931647,11.954573842760176
1333,1333,1.1259888956931647,11.95372303141492
1334,1334,1.1259888956931647,11.9528721977774
1335,1335,1.1259888956931647,11.952021383126223
1336,1336,1.1259888956931647,11.951170538590763
1337,1337,1.1259888956931647,11.950319618993277
0,1338,0.9800982322845031,11.94946849643437
1,1339,0.9800982322845031,0.2406785256356388
2,1340,0.9800982322845031,0.23982768113324798
3,1341,0.9800982322845031,0.23897689137782613
4,1342,0.9800982322845031,0.2381265355436049
5,1343,0.9800982322845031,0.23727735513223452
6,1344,0.9800982322845031,0.2364268357304512
7,1345,0.9800982322845031,0.23557691182408613
8,1346,0.9800982322845031,0.23472664149941266
9,1347,0.9800982322845031,0.23387660416495765
10,1348,0.9800982322845031,0.23302655842533912
11,1349,0.9800982322845031,0.23217586908436763
12,1350,0.9800982322845031,0.23132543494969962
13,1351,0.9800982322845031,0.23047529370782666
14,1352,0.9800982322845031,0.22962613678013186
15,1353,0.9800982322845031,0.2287760450377635
16,1354,0.9800982322845031,0.22792634221758748
17,1355,0.9800982322845031,0.22707637787364077
18,1356,0.9800982322845031,0.2262263463959873
19,1357,0.9800982322845031,0.22537680655780187
20,1358,0.9800982322845031,0.2245268848552526
21,1359,0.9800982322845031,0.22367772792755772
22,1360,0.9800982322845031,0.2228274334602219
23,1361,0.9800982322845031,0.2219782765325271
24,1362,0.9800982322845031,0.22112911960483222
25,1363,0.9800982322845031,0.2202781730580864
26,1364,0.9800982322845031,0.2194267537178507
27,1365,0.9800982322845031,0.21857567960713312
28,1366,0.9800982322845031,0.21772525060939027
29,1367,0.9800982322845031,0.21687432358426256
30,1368,0.9800982322845031,0.2160244556986639
31,1369,0.9800982322845031,0.21517324707484498
32,1370,0.9800982322845031,0.2143222707409004
33,1371,0.9800982322845031,0.21347104233216224
34,1372,0.9800982322845031,0.21261943717977894
35,1373,0.9800982322845031,0.2117678410484045
36,1374,0.9800982322845031,0.21091637368194247
37,1375,0.9800982322845031,0.2100651841440991
38,1376,0.9800982322845031,0.2092127193519559
39,1377,0.9800982322845031,0.20836097020274005
40,1378,0.9800982322845031,0.20750948635338995
41,1379,0.9800982322845031,0.2066588039590837
42,1380,0.9800982322845031,0.20580710195977941
43,1381,0.9800982322845031,0.204955539760026
44,1382,0.9800982322845031,0.20410413703096422
45,1383,0.9800982322845031,0.20325313437966802
46,1384,0.9800982322845031,0.20240273537865172
47,1385,0.9800982322845031,0.2015524715570439
48,1386,0.9800982322845031,0.2007007996200076
49,1387,0.9800982322845031,0.19984922037792074
50,1388,0.9800982322845031,0.19899771971183675
51,1389,0.9800982322845031,0.19814603968042835
52,1390,0.9800982322845031,0.19729463426728236
53,1391,0.9800982322845031,0.19644331623922254
54,1392,0.9800982322845031,0.1955920662986652
55,1393,0.9800982322845031,0.19474056334956724
56,1394,0.9800982322845031,0.19388864951060375
57,1395,0.9800982322845031,0.1930360117012671
58,1396,0.9800982322845031,0.1921837037144684
59,1397,0.9800982322845031,0.19133123179744754
60,1398,0.9800982322845031,0.19047930024086632
61,1399,0.9800982322845031,0.1896266916152469
62,1400,0.9800982322845031,0.18877476785127945
63,1401,0.9800982322845031,0.18792219138683328
64,1402,0.9800982322845031,0.18707161447098292
65,1403,0.9800982322845031,0.18621931826808194
66,1404,0.9800982322845031,0.18536810417460042
67,1405,0.9800982322845031,0.184516420463243
68,1406,0.9800982322845031,0.1836650681917303
69,1407,0.9800982322845031,0.18281354172906297
70,1408,0.9800982322845031,0.18196370348012478
71,1409,0.9800982322845031,0.18111201352641526
72,1410,0.9800982322845031,0.18026042321434319
73,1411,0.9800982322845031,0.17940873559486042
74,1412,0.9800982322845031,0.1785578439735669
75,1413,0.9800982322845031,0.1777061839639791
76,1414,0.9800982322845031,0.17685431677599348
77,1415,0.9800982322845031,0.17600237874422522
78,1416,0.9800982322845031,0.1751503890587972
79,1417,0.9800982322845031,0.17429776378510087
80,1418,0.9800982322845031,0.17344497833993763
81,1419,0.9800982322845031,0.1725921367293012
82,1420,0.9800982322845031,0.1717396915627673
83,1421,0.9800982322845031,0.17088699465527024
84,1422,0.9800982322845031,0.17003416599289092
85,1423,0.9800982322845031,0.16918169407587005
86,1424,0.9800982322845031,0.16832992040489514
87,1425,0.9800982322845031,0.16747794826758702
88,1426,0.9800982322845031,0.16662633536110738
89,1427,0.9800982322845031,0.16577360177660347
90,1428,0.9800982322845031,0.16492080405213846
91,1429,0.9800982322845031,0.16406791352886968
92,1430,0.9800982322845031,0.16321511902373403
93,1431,0.9800982322845031,0.16236265501272165
94,1432,0.9800982322845031,0.16150978257857862
95,1433,0.9800982322845031,0.16065703809448034
96,1434,0.9800982322845031,0.15980512436835542
97,1435,0.9800982322845031,0.15895346500629318
98,1436,0.9800982322845031,0.15810171418020744
99,1437,0.9800982322845031,0.15724938722556617
100,1438,0.9800982322845031,0.1563970195243077
101,1439,0.9800982322845031,0.15554484776025387
102,1440,0.9800982322845031,0.1546925714952891
103,1441,0.9800982322845031,0.15384032527450694
104,1442,0.9800982322845031,0.15298835125021856
105,1443,0.9800982322845031,0.15213673133940173
106,1444,0.9800982322845031,0.1512848678424631
107,1445,0.9800982322845031,0.15043280329165096
108,1446,0.9800982322845031,0.14958151929624922
109,1447,0.9800982322845031,0.1487299288610561
110,1448,0.9800982322845031,0.1478782644896769
111,1449,0.9800982322845031,0.147026743588037
112,1450,0.9800982322845031,0.14617543767135066
113,1451,0.9800982322845031,0.14532404496237084
114,1452,0.9800982322845031,0.1444720732300217
115,1453,0.9800982322845031,0.14361998723656133
116,1454,0.9800982322845031,0.14276771358527965
117,1455,0.9800982322845031,0.141915624062894
118,1456,0.9800982322845031,0.1410637182893877
119,1457,0.9800982322845031,0.14021296135074257
120,1458,0.9800982322845031,0.13936190800636375
121,1459,0.9800982322845031,0.28899961600569346
122,1460,0.9800982322845031,0.28814845772838354
123,1461,0.9800982322845031,0.2860129936637544
124,1462,0.9800982322845031,0.28387550138480044
125,1463,0.9800982322845031,0.2817381350723511
126,1464,0.9800982322845031,0.2796008545078117
127,1465,0.9800982322845031,0.27746322677430246
128,1466,0.9800982322845031,0.2753261028199943
129,1467,0.9800982322845031,0.27318868512977407
130,1468,0.9800982322845031,0.27105129220145857
131,1469,0.9800982322845031,0.26891395392377604
132,1470,0.9800982322845031,0.2667764580797591
133,1471,0.9800982322845031,0.2646388476860761
134,1472,0.9800982322845031,0.26250135354389464
135,1473,0.9800982322845031,0.26036391901017375
136,1474,0.9800982322845031,0.2582267505766437
137,1475,0.9800982322845031,0.25608961524414686
138,1476,0.9800982322845031,0.25395222299884596
139,1477,0.9800982322845031,0.25181478549844544
140,1478,0.9800982322845031,0.2496777400558763
141,1479,0.9800982322845031,0.24754033613650867
142,1480,0.9800982322845031,0.24540325353624592
143,1481,0.9800982322845031,0.2432660744843542
144,1482,0.9800982322845031,0.24112903574849695
145,1483,0.9800982322845031,0.23899139209454076
146,1484,0.9800982322845031,0.23685395404841003
147,1485,0.9800982322845031,0.2347167553750255
148,1486,0.9800982322845031,0.23257932941296122
149,1487,0.9800982322845031,0.2304413986788339
150,1488,0.9800982322845031,0.2283042884503167
151,1489,0.9800982322845031,0.22616645034315583
152,1490,0.9800982322845031,0.22402843918383208
153,1491,0.9800982322845031,0.221890486692964
154,1492,0.9800982322845031,0.21975233875894917
155,1493,0.9800982322845031,0.21761447937305828
156,1494,0.9800982322845031,0.21547661998716738
157,1495,0.9800982322845031,0.21333874119224702
158,1496,0.9800982322845031,0.21120076477967026
159,1497,0.9800982322845031,0.20906265801821386
160,1498,0.9800982322845031,0.2069249104773219
161,1499,0.9800982322845031,0.20478723862856796
162,1500,0.9800982322845031,0.20264950844149682
163,1501,0.9800982322845031,0.20051192773487525
164,1502,0.9800982322845031,0.19837438985130154
165,1503,0.9800982322845031,0.1962365864397712
166,1504,0.9800982322845031,0.194098820441002
167,1505,0.9800982322845031,0.19196251784087637
168,1506,0.9800982322845031,0.1898251698678883
169,1507,0.9800982322845031,0.18768762824613294
170,1508,0.9800982322845031,0.18554966108103496
171,1509,0.9800982322845031,0.1834113653044655
172,1510,0.9800982322845031,0.1812733064531523
173,1511,0.9800982322845031,0.17913575337581536
174,1512,0.9800982322845031,0.17699806496515733
175,1513,0.9800982322845031,0.1748608081726873
176,1514,0.9800982322845031,0.1727233703233397
177,1515,0.9800982322845031,0.17058546252063556
178,1516,0.9800982322845031,0.1684483860904861
179,1517,0.9800982322845031,0.16631106041812344
180,1518,0.9800982322845031,0.16417389843027566
181,1519,0.9800982322845031,0.16203637719041306
182,1520,0.9800982322845031,0.15989911523675374
183,1521,0.9800982322845031,0.15776136884062922
184,1522,0.9800982322845031,0.1556235977906404
185,1523,0.9800982322845031,0.1534856310856768
186,1524,0.9800982322845031,0.1513478168914254
187,1525,0.9800982322845031,0.14920974452632987
188,1526,0.9800982322845031,0.14707152944535265
189,1527,0.9800982322845031,0.14493310824938366
190,1528,0.9800982322845031,0.1427940805615546
191,1529,0.9800982322845031,0.14065591813967337
192,1530,0.9800982322845031,0.1385176738440944
193,1531,0.9800982322845031,0.13637854520013473
194,1532,0.9800982322845031,0.13423934607076093
195,1533,0.9800982322845031,0.132100031668632
196,1534,0.9800982322845031,0.12996077193254846
197,1535,0.9800982322845031,0.12782106249797384
198,1536,0.9800982322845031,0.12568160247098106
199,1537,0.9800982322845031,0.12354216040494391
200,1538,0.9800982322845031,0.121403199624911
201,1539,0.9800982322845031,0.11926366146914973
202,1540,0.9800982322845031,0.11712418354466637
203,1541,0.9800982322845031,0.11498568018194848
204,1542,0.9800982322845031,0.11284725637560886
205,1543,0.9800982322845031,0.1107090688179316
206,1544,0.9800982322845031,0.10857147713528631
207,1545,0.9800982322845031,0.10643392283338655
208,1546,0.9800982322845031,0.1042962138133423
209,1547,0.9800982322845031,0.10215846747382304
210,1548,0.9800982322845031,0.10002020977201315
211,1549,0.9800982322845031,0.09788237910714334
212,1550,0.9800982322845031,0.34330704464704825
213,1551,0.9800982322845031,0.3416244855739954
214,1552,0.9800982322845031,0.3399418557204784
215,1553,0.9800982322845031,0.3382592068867017
216,1554,0.9800982322845031,0.33657623619425464
217,1555,0.9800982322845031,0.3348933003578786
218,1556,0.9800982322845031,0.33321053886375984
219,1557,0.9800982322845031,0.3315281650025763
220,1558,0.9800982322845031,0.32984517639531724
221,1559,0.9800982322845031,0.32816204750168326
222,1560,0.9800982322845031,0.32647879663395757
223,1561,0.9800982322845031,0.32479558153883686
224,1562,0.9800982322845031,0.3231123980561422
225,1563,0.9800982322845031,0.3214293611321618
226,1564,0.9800982322845031,0.3197464237192886
227,1565,0.9800982322845031,0.31806348716839783
228,1566,0.9800982322845031,0.3163808108872945
229,1567,0.9800982322845031,0.3146979051425097
230,1568,0.9800982322845031,0.31301562948869566
231,1569,0.9800982322845031,0.3113329155446303
232,1570,0.9800982322845031,0.30964979827761663
233,1571,0.9800982322845031,0.30796694091142024
234,1572,0.9800982322845031,0.30628403722114966
235,1573,0.9800982322845031,0.30460163913077765
236,1574,0.9800982322845031,0.30291900729519905
237,1575,0.9800982322845031,0.301236373383953
238,1576,0.9800982322845031,0.29955425139670533
239,1577,0.9800982322845031,0.29787187875927384
240,1578,0.9800982322845031,0.2961894353951095
241,1579,0.9800982322845031,0.2945069147871228
242,1580,0.9800982322845031,0.29282449892303825
243,1581,0.9800982322845031,0.29114217540132786
244,1582,0.9800982322845031,0.2894595388893962
245,1583,0.9800982322845031,0.28777694869861664
246,1584,0.9800982322845031,0.2860942349911673
247,1585,0.9800982322845031,0.28441184590930857
248,1586,0.9800982322845031,0.28272950285851634
249,1587,0.9800982322845031,0.28104705428174953
250,1588,0.9800982322845031,0.27936465619137746
251,1589,0.9800982322845031,0.27768202286766247
252,1590,0.9800982322845031,1.971565244692935
253,1591,0.9800982322845031,1.9688837626477655
254,1592,0.9800982322845031,1.9680346057200706
255,1593,0.9800982322845031,1.9671835810975704
256,1594,0.9800982322845031,1.9663327368243952
257,1595,0.9800982322845031,1.9654813789282126
258,1596,0.9800982322845031,1.9646299011671926
259,1597,0.9800982322845031,1.9637782020891885
260,1598,0.9800982322845031,1.962926622026515
261,1599,0.9800982322845031,1.9620750240364937
262,1600,0.9800982322845031,1.961223658043549
263,1601,0.9800982322845031,1.960372177626073
264,1602,0.9800982322845031,1.9595208299160185
265,1603,0.9800982322845031,1.9586692198097422
266,1604,0.9800982322845031,1.957818200237811
267,1605,0.9800982322845031,1.9569670169341222
268,1606,0.9800982322845031,1.956115931573132
269,1607,0.9800982322845031,1.955265916830845
270,1608,0.9800982322845031,1.9544152973681368
271,1609,0.9800982322845031,1.953564164148279
272,1610,0.9800982322845031,1.9527137026151777
273,1611,0.9800982322845031,1.9518624627172896
274,1612,0.9800982322845031,1.9510109676726421
275,1613,0.9800982322845031,1.950159319510582
276,1614,0.9800982322845031,1.949308117951474
277,1615,0.9800982322845031,1.9484564570993779
278,1616,0.9800982322845031,1.9476052591391144
279,1617,0.9800982322845031,1.9467550644378369
280,1618,0.9800982322845031,1.9459043442975208
281,1619,0.9800982322845031,1.9450538244635542
282,1620,0.9800982322845031,1.944201687015463
283,1621,0.9800982322845031,1.9433492735039744
284,1622,0.9800982322845031,1.9424974857847563
285,1623,0.9800982322845031,1.941646200437735
286,1624,0.9800982322845031,1.9407949150907138
287,1625,0.9800982322845031,1.9399435043594848
288,1626,0.9800982322845031,1.9390924895899353
289,1627,0.9800982322845031,1.9382411792790466
290,1628,0.9800982322845031,1.9373894796968802
291,1629,0.9800982322845031,1.936537763922277
292,1630,0.9800982322845031,1.93568593526582
293,1631,0.9800982322845031,1.9348341126084438
294,1632,0.9800982322845031,1.9339819991786988
295,1633,0.9800982322845031,1.9331312238407454
296,1634,0.9800982322845031,1.9322804183179088
297,1635,0.9800982322845031,1.9314296602879333
298,1636,0.9800982322845031,1.9305783413902333
299,1637,0.9800982322845031,1.9297265986427212
300,1638,0.9800982322845031,1.9288747271935685
301,1639,0.9800982322845031,1.9280227402209076
302,1640,0.9800982322845031,1.9271713554218244
303,1641,0.9800982322845031,1.926320343843695
304,1642,0.9800982322845031,1.9254691738268603
305,1643,0.9800982322845031,1.9246189252130637
306,1644,0.9800982322845031,1.9237676718814822
307,1645,0.9800982322845031,1.9229175754189922
308,1646,0.9800982322845031,1.9220655344776751
309,1647,0.9800982322845031,1.9212129499884811
310,1648,0.9800982322845031,1.9203602699661726
311,1649,0.9800982322845031,1.919508031046118
312,1650,0.9800982322845031,1.918655913602191
313,1651,0.9800982322845031,1.9178048438076225
314,1652,0.9800982322845031,1.916951747293355
315,1653,0.9800982322845031,1.9161016050312332
316,1654,0.9800982322845031,1.915249836335468
317,1655,0.9800982322845031,1.9143974298086548
318,1656,0.9800982322845031,1.9135465384384551
319,1657,0.9800982322845031,1.9126973815107593
320,1658,0.9800982322845031,1.9118472419846664
321,1659,0.9800982322845031,1.9109954154166586
322,1660,0.9800982322845031,1.91014340843228
323,1661,0.9800982322845031,1.9092911581925758
324,1662,0.9800982322845031,1.9084393088359504
325,1663,0.9800982322845031,1.9075880392041749
326,1664,0.9800982322845031,1.9067377860822308
327,1665,0.9800982322845031,1.905886815125976
328,1666,0.9800982322845031,1.9050352421243355
329,1667,0.9800982322845031,1.9041831597989807
330,1668,0.9800982322845031,1.9033316206932294
331,1669,0.9800982322845031,1.902480163599705
332,1670,0.9800982322845031,1.9016279273114198
333,1671,0.9800982322845031,1.900776571418027
334,1672,0.9800982322845031,1.8999243707639417
335,1673,0.9800982322845031,1.8990721591177893
336,1674,0.9800982322845031,1.8982194846982112
337,1675,0.9800982322845031,1.8973685480449667
338,1676,0.9800982322845031,1.8965169790875118
339,1677,0.9800982322845031,1.8956646381698097
340,1678,0.9800982322845031,1.8948129647129808
