cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
341,1679,0.9800982322845031,1.8939612558289003
342,1680,0.9800982322845031,1.8931087035218097
343,1681,0.9800982322845031,1.8922561127797932
344,1682,0.9800982322845031,1.891404709254253
345,1683,0.9800982322845031,1.890552253149249
346,1684,0.9800982322845031,1.889701523874833
347,1685,0.9800982322845031,1.8888492559095487
348,1686,0.9800982322845031,1.8879985302019087
349,1687,0.9800982322845031,1.887147598374379
350,1688,0.9800982322845031,1.8862971698539814
351,1689,0.9800982322845031,1.885446033568324
352,1690,0.9800982322845031,1.8845955593428858
353,1691,0.9800982322845031,1.8837442930357604
354,1692,0.9800982322845031,1.8828929361412634
355,1693,0.9800982322845031,1.8820415974455231
356,1694,0.9800982322845031,1.8811899697572678
357,1695,0.9800982322845031,1.8803385824709928
358,1696,0.9800982322845031,1.8794871379720437
359,1697,0.9800982322845031,1.8786358142242408
360,1698,0.9800982322845031,1.877783994166098
361,1699,0.9800982322845031,1.876931734750318
362,1700,0.9800982322845031,1.8760797438990513
363,1701,0.9800982322845031,1.8752278834192408
364,1702,0.9800982322845031,1.8743760957210245
365,1703,0.9800982322845031,1.8735252649780112
366,1704,0.9800982322845031,1.8726736372897557
367,1705,0.9800982322845031,1.8718214983733668
368,1706,0.9800982322845031,1.8709693625366737
369,1707,0.9800982322845031,1.8701171976940512
370,1708,0.9800982322845031,1.8692653852990508
371,1709,0.9800982322845031,1.8684145651253796
372,1710,0.9800982322845031,1.8675629083022438
373,1711,0.9800982322845031,2.004659391161587
374,1712,0.9800982322845031,2.0038076887190233
375,1713,0.9800982322845031,2.003104097226138
376,1714,0.9800982322845031,2.002398310082079
377,1715,0.9800982322845031,2.0016927238420883
378,1716,0.9800982322845031,2.000987106018934
379,1717,0.9800982322845031,2.0002821514570925
380,1718,0.9800982322845031,1.9995779437545464
381,1719,0.9800982322845031,1.9988734006704174
382,1720,0.9800982322845031,1.9981682283881865
383,1721,0.9800982322845031,1.997463437088293
384,1722,0.9800982322845031,1.9967589593806194
385,1723,0.9800982322845031,1.996054185535916
386,1724,0.9800982322845031,1.9953496425140265
387,1725,0.9800982322845031,1.9946444528740672
388,1726,0.9800982322845031,1.9939392348443676
389,1727,0.9800982322845031,1.9932340694899064
390,1728,0.9800982322845031,1.9925289228909444
391,1729,0.9800982322845031,1.9918253313980598
392,1730,0.9800982322845031,1.9911199593290245
393,1731,0.9800982322845031,1.99041511927514
394,1732,0.9800982322845031,1.9897105168647027
395,1733,0.9800982322845031,1.9890048980177482
396,1734,0.9800982322845031,1.9882992675469429
397,1735,0.9800982322845031,1.9875935405240266
398,1736,0.9800982322845031,1.9868882494978373
399,1737,0.9800982322845031,1.9861827270360821
400,1738,0.9800982322845031,1.9854773628122484
401,1739,0.9800982322845031,1.984772209361875
402,1740,0.9800982322845031,1.9840682658736617
403,1741,0.9800982322845031,1.9833634102362683
404,1742,0.9800982322845031,1.9826576696767226
405,1743,0.9800982322845031,1.9819535682266494
406,1744,0.9800982322845031,1.981249417487561
407,1745,0.9800982322845031,1.9805441313339744
408,1746,0.9800982322845031,1.979839516532652
409,1747,0.9800982322845031,1.979135220792971
410,1748,0.9800982322845031,1.9784309723130715
411,1749,0.9800982322845031,1.9777261090529799
412,1750,0.9800982322845031,1.9770209191816726
413,1751,0.9800982322845031,1.97631532510609
414,1752,0.9800982322845031,1.9756102229578507
415,1753,0.9800982322845031,1.974904582574164
416,1754,0.9800982322845031,1.9741986483149627
417,1755,0.9800982322845031,1.9734928880920282
418,1756,0.9800982322845031,1.9727872150580343
419,1757,0.9800982322845031,1.97208188354182
420,1758,0.9800982322845031,1.9713763730236673
421,1759,0.9800982322845031,1.9706707408508306
422,1760,0.9800982322845031,1.9699648670557306
423,1761,0.9800982322845031,1.9692593102772582
424,1762,0.9800982322845031,1.9685557187843732
425,1763,0.9800982322845031,1.967851298787336
426,1764,0.9800982322845031,1.9671457144825537
427,1765,0.9800982322845031,1.9664402036569624
428,1766,0.9800982322845031,1.9657347808384207
429,1767,0.9800982322845031,1.9650288304438184
430,1768,0.9800982322845031,1.9643224362739617
431,1769,0.9800982322845031,1.9636167306082446
432,1770,0.9800982322845031,1.9629101575182546
433,1771,0.9800982322845031,1.9622035843777677
434,1772,0.9800982322845031,1.961496799082675
435,1773,0.9800982322845031,1.9607904582757734
436,1774,0.9800982322845031,1.960084497310298
437,1775,0.9800982322845031,1.9593785801934944
438,1776,0.9800982322845031,1.9586725813616601
439,1777,0.9800982322845031,1.9579660726167138
440,1778,0.9800982322845031,1.9572597478110496
441,1779,0.9800982322845031,1.9565546782516132
442,1780,0.9800982322845031,1.9558485581716005
443,1781,0.9800982322845031,1.9551421492066972
444,1782,0.9800982322845031,1.954436285364177
445,1783,0.9800982322845031,1.9537313057207746
446,1784,0.9800982322845031,1.9530257537301516
447,1785,0.9800982322845031,1.952320736638989
448,1786,0.9800982322845031,1.9516146596473554
449,1787,0.9800982322845031,1.9509091216775145
450,1788,0.9800982322845031,1.9502034862609976
451,1789,0.9800982322845031,1.9494972663858678
452,1790,0.9800982322845031,1.9487908696610285
453,1791,0.9800982322845031,1.9480852360405516
454,1792,0.9800982322845031,1.9473795073191462
455,1793,0.9800982322845031,1.946674879470477
456,1794,0.9800982322845031,1.945971210507153
457,1795,0.9800982322845031,1.9452651967327044
458,1796,0.9800982322845031,1.944560401346751
459,1797,0.9800982322845031,1.9438553834565084
460,1798,0.9800982322845031,1.9431494572583132
461,1799,0.9800982322845031,1.942443662451969
462,1800,0.9800982322845031,1.941737689009109
463,1801,0.9800982322845031,1.9410311382229448
464,1802,0.9800982322845031,1.9403243406438073
465,1803,0.9800982322845031,1.9396176947033823
466,1804,0.9800982322845031,1.9389115609360639
467,1805,0.9800982322845031,1.9382046835288567
468,1806,0.9800982322845031,1.9374977614249087
469,1807,0.9800982322845031,1.936790798371209
470,1808,0.9800982322845031,1.936084452642824
471,1809,0.9800982322845031,1.9353784360623394
472,1810,0.9800982322845031,1.934672714885536
473,1811,0.9800982322845031,1.9339666336241423
474,1812,0.9800982322845031,1.9332598951444766
475,1813,0.9800982322845031,1.932553461404226
476,1814,0.9800982322845031,1.931847461477321
477,1815,0.9800982322845031,1.9311413522552543
478,1816,0.9800982322845031,1.930436214628052
479,1817,0.9800982322845031,1.929729796351554
480,1818,0.9800982322845031,1.929023505872566
481,1819,0.9800982322845031,1.9283173562453095
482,1820,0.9800982322845031,1.9276116194013853
483,1821,0.9800982322845031,1.926905617896052
484,1822,0.9800982322845031,1.926199587968975
485,1823,0.9800982322845031,1.9254936840770371
486,1824,0.9800982322845031,1.9247875826075243
487,1825,0.9800982322845031,1.924081756328176
488,1826,0.9800982322845031,1.923376438457607
489,1827,0.9800982322845031,1.9226717169950636
490,1828,0.9800982322845031,1.9219659509172156
491,1829,0.9800982322845031,1.92126112908567
492,1830,0.9800982322845031,1.9205547290001552
493,1831,0.9800982322845031,1.919847700620235
494,1832,0.9800982322845031,1.9191410559053252
495,1833,0.9800982322845031,1.9184352160924107
496,1834,0.9800982322845031,1.917728744957247
497,1835,0.9800982322845031,1.9170215093508909
498,1836,0.9800982322845031,1.9163141907450152
499,1837,0.9800982322845031,1.9156079411905313
500,1838,0.9800982322845031,1.9149006784555198
501,1839,0.9800982322845031,1.9141935869687439
502,1840,0.9800982322845031,1.9134872549406887
503,1841,0.9800982322845031,1.912781440883176
504,1842,0.9800982322845031,2.536757197849013
505,1843,0.9800982322845031,2.536053138192558
506,1844,0.9800982322845031,2.5353481158943243
507,1845,0.9800982322845031,2.5346436662157488
508,1846,0.9800982322845031,2.533939224614285
509,1847,0.9800982322845031,2.5332341873080364
510,1848,0.9800982322845031,2.532528951100915
511,1849,0.9800982322845031,2.5318239095444315
512,1850,0.9800982322845031,2.5311189085855768
513,1851,0.9800982322845031,2.5304137256025676
514,1852,0.9800982322845031,2.5297087029842094
515,1853,0.9800982322845031,2.529003910580449
516,1854,0.9800982322845031,2.528299120781826
517,1855,0.9800982322845031,2.527594326371504
518,1856,0.9800982322845031,2.526889420049821
519,1857,0.9800982322845031,2.526184610462646
520,1858,0.9800982322845031,2.525479888003738
521,1859,0.9800982322845031,2.52477506931045
522,1860,0.9800982322845031,2.5240704370124303
523,1861,0.9800982322845031,2.523365790596529
524,1862,0.9800982322845031,2.791053310498912
525,1863,0.9800982322845031,2.789356929466903
526,1864,0.9800982322845031,2.787221465402274
527,1865,0.9800982322845031,2.7850839263087614
528,1866,0.9800982322845031,2.7829470141468757
529,1867,0.9800982322845031,2.780809571775238
530,1868,0.9800982322845031,2.7786723029992473
531,1869,0.9800982322845031,2.7765351068971205
532,1870,0.9800982322845031,2.774397809991048
533,1871,0.9800982322845031,2.772260779431756
534,1872,0.9800982322845031,2.7701238471338443
535,1873,0.9800982322845031,2.767986799817152
536,1874,0.9800982322845031,2.7658497965669584
537,1875,0.9800982322845031,2.7637125894136623
538,1876,0.9800982322845031,2.761575408099786
539,1877,0.9800982322845031,2.75943842715428
540,1878,0.9800982322845031,2.757301773752453
541,1879,0.9800982322845031,2.755164897746883
542,1880,0.9800982322845031,2.753028050903693
543,1881,0.9800982322845031,2.750891018044094
544,1882,0.9800982322845031,2.7487541729979843
545,1883,0.9800982322845031,2.7466172773984514
546,1884,0.9800982322845031,2.744480689211294
547,1885,0.9800982322845031,2.742343792695119
548,1886,0.9800982322845031,2.7402065418029227
549,1887,0.9800982322845031,2.738069772527724
550,1888,0.9800982322845031,2.7359325398059458
551,1889,0.9800982322845031,2.733795658596323
552,1890,0.9800982322845031,2.7316589079921125
553,1891,0.9800982322845031,2.7295220666622395
554,1892,0.9800982322845031,2.7273851604980903
555,1893,0.9800982322845031,2.725248185621635
556,1894,0.9800982322845031,2.7231111738868297
557,1895,0.9800982322845031,2.720974257145804
558,1896,0.9800982322845031,2.7188373855234182
559,1897,0.9800982322845031,2.7167003677017716
560,1898,0.9800982322845031,2.7145632286978016
561,1899,0.9800982322845031,2.7124261936980782
562,1900,0.9800982322845031,2.710289243848059
563,1901,0.9800982322845031,2.7081522219526644
564,1902,0.9800982322845031,2.70601513423167
565,1903,0.9800982322845031,2.703877872079731
566,1904,0.9800982322845031,2.7017403439326584
567,1905,0.9800982322845031,2.6996027245767453
568,1906,0.9800982322845031,2.6974653583920714
569,1907,0.9800982322845031,2.6953277666646196
570,1908,0.9800982322845031,2.6931902951951905
571,1909,0.9800982322845031,2.6910533009276327
572,1910,0.9800982322845031,2.6889163174621395
573,1911,0.9800982322845031,2.6867792057077238
574,1912,0.9800982322845031,2.6846423220075493
575,1913,0.9800982322845031,2.682505421949572
576,1914,0.9800982322845031,2.6803682929036934
577,1915,0.9800982322845031,2.6782311060781843
578,1916,0.9800982322845031,2.6760943733300673
579,1917,0.9800982322845031,2.6739573148741225
580,1918,0.9800982322845031,2.671820096382728
581,1919,0.9800982322845031,2.669682175513715
582,1920,0.9800982322845031,2.667544018324782
583,1921,0.9800982322845031,2.6654063801911736
584,1922,0.9800982322845031,2.6632685520283714
585,1923,0.9800982322845031,2.6611309448459526
586,1924,0.9800982322845031,2.658993140303808
587,1925,0.9800982322845031,2.656854892474834
588,1926,0.9800982322845031,2.654716292863849
589,1927,0.9800982322845031,2.652577553381142
590,1928,0.9800982322845031,2.65043883844162
591,1929,0.9800982322845031,2.648300151919071
592,1930,0.9800982322845031,2.646161466799221
593,1931,0.9800982322845031,2.644022032790438
594,1932,0.9800982322845031,2.64188313125726
595,1933,0.9800982322845031,2.6397444232536986
596,1934,0.9800982322845031,2.637605230413342
597,1935,0.9800982322845031,2.6354661486373643
598,1936,0.9800982322845031,2.6333274649646614
599,1937,0.9800982322845031,2.6311885721893793
600,1938,0.9800982322845031,2.6290497877197807
601,1939,0.9800982322845031,2.62691206062366
602,1940,0.9800982322845031,2.6247739303403157
603,1941,0.9800982322845031,2.6226357770546733
604,1942,0.9800982322845031,2.620497580775888
605,1943,0.9800982322845031,2.618358777426764
606,1944,0.9800982322845031,2.6162205342749774
607,1945,0.9800982322845031,2.614081886966946
608,1946,0.9800982322845031,2.611943520506876
609,1947,0.9800982322845031,2.609805059229669
610,1948,0.9800982322845031,2.6076664945907804
611,1949,0.9800982322845031,2.605529112572581
612,1950,0.9800982322845031,2.603391558270682
613,1951,0.9800982322845031,2.6012540625785445
614,1952,0.9800982322845031,2.5991165319146314
615,1953,0.9800982322845031,2.6608177705696514
616,1954,0.9800982322845031,2.6591350637339644
617,1955,0.9800982322845031,2.6574521961061
618,1956,0.9800982322845031,2.655769362197709
619,1957,0.9800982322845031,2.6540866692173477
620,1958,0.9800982322845031,2.6524039896545855
621,1959,0.9800982322845031,2.650721215840842
622,1960,0.9800982322845031,2.6490385977534507
623,1961,0.9800982322845031,2.647356022777144
624,1962,0.9800982322845031,2.6456734253115655
625,1963,0.9800982322845031,2.64399094107251
626,1964,0.9800982322845031,2.6423083431505456
627,1965,0.9800982322845031,2.6406257312087775
628,1966,0.9800982322845031,2.638943014151548
629,1967,0.9800982322845031,2.6372603378378074
630,1968,0.9800982322845031,2.635577623241129
631,1969,0.9800982322845031,2.633895139190681
632,1970,0.9800982322845031,2.632213210383153
633,1971,0.9800982322845031,2.6305305167536215
634,1972,0.9800982322845031,2.6288478078094992
635,1973,0.9800982322845031,2.6271651049912133
636,1974,0.9800982322845031,2.6254823032956005
637,1975,0.9800982322845031,2.6237999651486246
638,1976,0.9800982322845031,2.6221180709644365
639,1977,0.9800982322845031,2.6204355724131614
640,1978,0.9800982322845031,2.6187533833960654
641,1979,0.9800982322845031,2.6170708498423556
642,1980,0.9800982322845031,2.6153887344391116
643,1981,0.9800982322845031,2.6137069850003978
644,1982,0.9800982322845031,2.6120245101048423
645,1983,0.9800982322845031,2.610341812232796
646,1984,0.9800982322845031,2.608659377909479
647,1985,0.9800982322845031,2.606977084708338
648,1986,0.9800982322845031,2.6052945313586697
649,1987,0.9800982322845031,2.603612130785177
650,1988,0.9800982322845031,2.601929689772431
651,1989,0.9800982322845031,2.600247034549328
652,1990,0.9800982322845031,2.598564359883779
653,1991,0.9800982322845031,2.596881552247441
654,1992,0.9800982322845031,2.595198652130213
655,1993,0.9800982322845031,4.166624237540093
656,1994,0.9800982322845031,4.163942764746907
657,1995,0.9800982322845031,4.16291632013617
658,1996,0.9800982322845031,4.161888194500867
659,1997,0.9800982322845031,4.160859918354838
660,1998,0.9800982322845031,4.159831330855724
661,1999,0.9800982322845031,4.158802894554742
662,2000,0.9800982322845031,4.157774498676577
663,2001,0.9800982322845031,4.1567459803796805
664,2002,0.9800982322845031,4.155717597669776
665,2003,0.9800982322845031,4.1546891388681875
666,2004,0.9800982322845031,4.153660590600971
667,2005,0.9800982322845031,4.152632968158579
668,2006,0.9800982322845031,4.151605407818877
669,2007,0.9800982322845031,4.1505775888165894
670,2008,0.9800982322845031,4.149549456059294
671,2009,0.9800982322845031,4.148522174066
672,2010,0.9800982322845031,4.1474942156931265
673,2011,0.9800982322845031,4.146466831859058
674,2012,0.9800982322845031,4.145439200908136
675,2013,0.9800982322845031,4.144411129970729
676,2014,0.9800982322845031,4.143383864187869
677,2015,0.9800982322845031,4.142355384011712
678,2016,0.9800982322845031,4.141327444149341
679,2017,0.9800982322845031,4.1403009995386055
680,2018,0.9800982322845031,4.139273847404019
681,2019,0.9800982322845031,4.138246958249153
682,2020,0.9800982322845031,4.137220513638416
683,2021,0.9800982322845031,4.13619239148566
684,2022,0.9800982322845031,4.135164362897211
685,2023,0.9800982322845031,4.134135222045516
686,2024,0.9800982322845031,4.133106842805945
687,2025,0.9800982322845031,4.132078363664633
688,2026,0.9800982322845031,4.1310504022440435
689,2027,0.9800982322845031,4.130023192980092
690,2028,0.9800982322845031,4.128995087142269
691,2029,0.9800982322845031,4.1279666829701025
692,2030,0.9800982322845031,4.126939085542631
693,2031,0.9800982322845031,4.125911065059387
694,2032,0.9800982322845031,4.124882947488203
695,2033,0.9800982322845031,4.123855521620358
696,2034,0.9800982322845031,4.122827407262411
697,2035,0.9800982322845031,4.121800879127118
698,2036,0.9800982322845031,4.120773397888676
699,2037,0.9800982322845031,4.119745206802054
700,2038,0.9800982322845031,4.118717314013073
701,2039,0.9800982322845031,4.117690869402337
702,2040,0.9800982322845031,4.116663551122891
703,2041,0.9800982322845031,4.115636434779022
704,2042,0.9800982322845031,4.114608554326431
705,2043,0.9800982322845031,4.113580095735632
706,2044,0.9800982322845031,4.112552310913836
707,2045,0.9800982322845031,4.111524659197561
708,2046,0.9800982322845031,4.110496925597437
709,2047,0.9800982322845031,4.109469571518726
710,2048,0.9800982322845031,4.108441671407343
711,2049,0.9800982322845031,4.107414338502186
712,2050,0.9800982322845031,4.106387761902962
713,2051,0.9800982322845031,4.105360846006427
714,2052,0.9800982322845031,4.104333285505705
715,2053,0.9800982322845031,4.1033068408949696
716,2054,0.9800982322845031,4.102280396284234
717,2055,0.9800982322845031,4.1012531037310875
718,2056,0.9800982322845031,4.100224608360352
719,2057,0.9800982322845031,4.099196254905675
720,2058,0.9800982322845031,4.098166946018729
721,2059,0.9800982322845031,4.097138260678986
722,2060,0.9800982322845031,4.096109258804148
723,2061,0.9800982322845031,4.0950807395841595
724,2062,0.9800982322845031,4.094052082670685
725,2063,0.9800982322845031,4.093022983087663
726,2064,0.9800982322845031,4.091994149916437
727,2065,0.9800982322845031,4.090965427327823
728,2066,0.9800982322845031,4.089936623615453
729,2067,0.9800982322845031,4.088906758425593
730,2068,0.9800982322845031,4.087877754429954
731,2069,0.9800982322845031,4.08685028108531
732,2070,0.9800982322845031,4.0858220831696785
733,2071,0.9800982322845031,4.084793989160357
734,2072,0.9800982322845031,4.083765955346075
735,2073,0.9800982322845031,4.082736895798918
736,2074,0.9800982322845031,4.081708313411846
737,2075,0.9800982322845031,4.080680940560926
738,2076,0.9800982322845031,4.079653550085915
739,2077,0.9800982322845031,4.078626368050003
740,2078,0.9800982322845031,4.077598358935556
741,2079,0.9800982322845031,4.076570548820096
742,2080,0.9800982322845031,4.075541584978533
743,2081,0.9800982322845031,4.07451301646962
744,2082,0.9800982322845031,4.0734841344053585
745,2083,0.9800982322845031,4.072454842913886
746,2084,0.9800982322845031,4.0967277124209005
747,2085,0.9800982322845031,4.095958129965027
748,2086,0.9800982322845031,4.095188359902263
749,2087,0.9800982322845031,4.094418734489795
750,2088,0.9800982322845031,4.0936489814787365
751,2089,0.9800982322845031,4.092879296946728
752,2090,0.9800982322845031,4.092109656500918
753,2091,0.9800982322845031,4.091339871629847
754,2092,0.9800982322845031,4.090570238587329
755,2093,0.9800982322845031,4.089800227268569
756,2094,0.9800982322845031,4.089031021291135
757,2095,0.9800982322845031,4.0882626903165376
758,2096,0.9800982322845031,4.087493999654901
759,2097,0.9800982322845031,4.086725191093913
760,2098,0.9800982322845031,4.0859569025155045
761,2099,0.9800982322845031,4.085187996795374
762,2100,0.9800982322845031,4.084418956430161
763,2101,0.9800982322845031,4.083649959230644
764,2102,0.9800982322845031,4.082881656977775
765,2103,0.9800982322845031,4.082113470651864
766,2104,0.9800982322845031,4.0813446895112016
767,2105,0.9800982322845031,4.080577200317186
768,2106,0.9800982322845031,4.079808800501773
769,2107,0.9800982322845031,4.079039776482795
770,2108,0.9800982322845031,4.078270822123202
771,2109,0.9800982322845031,4.0775033329291865
772,2110,0.9800982322845031,4.076734610739591
773,2111,0.9800982322845031,4.075965732634122
774,2112,0.9800982322845031,4.075196255023338
775,2113,0.9800982322845031,4.074427058992661
776,2114,0.9800982322845031,4.118083595397788
777,2115,0.9800982322845031,4.117673306732699
778,2116,0.9800982322845031,4.117263204671223
779,2117,0.9800982322845031,4.116853069701974
780,2118,0.9800982322845031,4.116442921796019
781,2119,0.9800982322845031,4.116032834400806
782,2120,0.9800982322845031,4.115622745834538
783,2121,0.9800982322845031,4.115212982633872
784,2122,0.9800982322845031,4.114803200199036
785,2123,0.9800982322845031,4.114393513792084
786,2124,0.9800982322845031,4.1139833781415405
787,2125,0.9800982322845031,4.11357299347197
788,2126,0.9800982322845031,4.113163036398015
789,2127,0.9800982322845031,4.112753139658971
790,2128,0.9800982322845031,4.11234311253708
791,2129,0.9800982322845031,4.1119328649287965
792,2130,0.9800982322845031,4.111522553104945
793,2131,0.9800982322845031,4.111112346787194
794,2132,0.9800982322845031,4.110702098431796
795,2133,0.9800982322845031,4.110291667796493
796,2134,0.9800982322845031,4.109882140142892
797,2135,0.9800982322845031,4.109472262158754
798,2136,0.9800982322845031,4.109062329473438
799,2137,0.9800982322845031,4.108652836671131
800,2138,0.9800982322845031,4.10824307322828
801,2139,0.9800982322845031,4.107833697458839
802,2140,0.9800982322845031,4.1074239943236845
803,2141,0.9800982322845031,4.107014123335198
804,2142,0.9800982322845031,4.106604263781668
805,2143,0.9800982322845031,4.1061947239703045
806,2144,0.9800982322845031,4.25880654692215
807,2145,0.9800982322845031,4.256987178184839
808,2146,0.9800982322845031,4.253157076066585
809,2147,0.9800982322845031,4.24932563399343
810,2148,0.9800982322845031,4.245494092798913
811,2149,0.9800982322845031,4.241662899131149
812,2150,0.9800982322845031,4.237831615311326
813,2151,0.9800982322845031,4.234000685459269
814,2152,0.9800982322845031,4.2301690212159135
815,2153,0.9800982322845031,4.226338293683599
816,2154,0.9800982322845031,4.22250784887333
817,2155,0.9800982322845031,4.21867661583244
818,2156,0.9800982322845031,4.214845117830677
819,2157,0.9800982322845031,4.211013886687474
820,2158,0.9800982322845031,4.207182477198224
821,2159,0.9800982322845031,4.203351497386521
822,2160,0.9800982322845031,4.199520306189245
823,2161,0.9800982322845031,4.195688940351477
824,2162,0.9800982322845031,4.191858409144502
825,2163,0.9800982322845031,4.1880267665295925
826,2164,0.9800982322845031,4.1841966644113375
827,2165,0.9800982322845031,4.180365363860986
828,2166,0.9800982322845031,4.1765339651938795
829,2167,0.9800982322845031,4.172703797199931
830,2168,0.9800982322845031,4.168872466456455
831,2169,0.9800982322845031,4.165041409575195
832,2170,0.9800982322845031,4.161210007006425
833,2171,0.9800982322845031,4.157378544120258
834,2172,0.9800982322845031,4.153547114008272
835,2173,0.9800982322845031,4.149715680529584
836,2174,0.9800982322845031,4.145884857548119
837,2175,0.9800982322845031,4.142053315390336
838,2176,0.9800982322845031,4.13822321327208
839,2177,0.9800982322845031,4.134392276779688
840,2178,0.9800982322845031,4.130561450835177
841,2179,0.9800982322845031,4.126729711974542
842,2180,0.9800982322845031,4.12289818427805
843,2181,0.9800982322845031,4.119066238372446
844,2182,0.9800982322845031,4.1152343992422
845,2183,0.9800982322845031,4.111402789014431
846,2184,0.9800982322845031,4.107571729190056
847,2185,0.9800982322845031,4.103740093774396
848,2186,0.9800982322845031,4.099908094489719
849,2187,0.9800982322845031,4.096076903544435
850,2188,0.9800982322845031,4.092245088936065
851,2189,0.9800982322845031,4.088413283047095
852,2190,0.9800982322845031,4.084581361303868
853,2191,0.9800982322845031,4.080749289762274
854,2192,0.9800982322845031,4.076917063925373
855,2193,0.9800982322845031,4.073084779071542
856,2194,0.9800982322845031,4.069252859658697
857,2195,0.9800982322845031,4.065420962506117
858,2196,0.9800982322845031,4.061588523073142
859,2197,0.9800982322845031,4.057756428275297
860,2198,0.9800982322845031,4.05392468078433
861,2199,0.9800982322845031,4.050093066378718
862,2200,0.9800982322845031,4.046261397053885
863,2201,0.9800982322845031,4.0424297386166135
864,2202,0.9800982322845031,4.038597327703455
865,2203,0.9800982322845031,4.034764924208185
866,2204,0.9800982322845031,4.03093268144023
867,2205,0.9800982322845031,4.0271007955142295
868,2206,0.9800982322845031,4.023268432948431
869,2207,0.9800982322845031,4.01943645886642
870,2208,0.9800982322845031,4.0156045625861445
871,2209,0.9800982322845031,4.011772371750547
872,2210,0.9800982322845031,4.007941327716617
873,2211,0.9800982322845031,4.004108427290076
874,2212,0.9800982322845031,4.000275757771305
875,2213,0.9800982322845031,3.9964432469311
876,2214,0.9800982322845031,3.9926109601298085
877,2215,0.9800982322845031,3.9887793293221137
878,2216,0.9800982322845031,3.9849475006213644
879,2217,0.9800982322845031,3.9811158294883606
880,2218,0.9800982322845031,3.977284218910413
881,2219,0.9800982322845031,3.973452388072357
882,2220,0.9800982322845031,3.9696205668037443
883,2221,0.9800982322845031,3.965788136719832
884,2222,0.9800982322845031,3.961955510072355
885,2223,0.9800982322845031,3.958122923674609
886,2224,0.9800982322845031,3.9542904356172968
887,2225,0.9800982322845031,3.9504578651741897
888,2226,0.9800982322845031,3.9466255327896618
889,2227,0.9800982322845031,3.9427930048406705
890,2228,0.9800982322845031,3.9389603385482928
891,2229,0.9800982322845031,3.9351278964587144
892,2230,0.9800982322845031,3.9312954013223744
893,2231,0.9800982322845031,3.927463446046205
894,2232,0.9800982322845031,3.923631636478492
895,2233,0.9800982322845031,3.9197991842420135
896,2234,0.9800982322845031,3.9159667876041415
