cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
897,2235,0.9800982322845031,3.912134083990876
898,2236,0.9800982322845031,3.9083016426389268
899,2237,0.9800982322845031,3.90446937073549
900,2238,0.9800982322845031,3.900636913809891
901,2239,0.9800982322845031,3.8968048862306057
902,2240,0.9800982322845031,3.8929729563362496
903,2241,0.9800982322845031,3.8891407181857
904,2242,0.9800982322845031,3.8853082906661496
905,2243,0.9800982322845031,3.881475062167372
906,2244,0.9800982322845031,3.8776422964435757
907,2245,0.9800982322845031,3.8738090761560637
908,2246,0.9800982322845031,3.8699757684478837
909,2247,0.9800982322845031,3.8661428751852602
910,2248,0.9800982322845031,3.862309985198501
911,2249,0.9800982322845031,3.8584770663197463
912,2250,0.9800982322845031,3.8546444050257196
913,2251,0.9800982322845031,3.850811178222263
914,2252,0.9800982322845031,3.8469779582936074
915,2253,0.9800982322845031,3.843144740148629
916,2254,0.9800982322845031,3.8393113704207495
917,2255,0.9800982322845031,3.8354781504920936
918,2256,0.9800982322845031,3.8316452959150356
919,2257,0.9800982322845031,3.827812127584956
920,2258,0.9800982322845031,3.823979273128612
921,2259,0.9800982322845031,3.820145638391778
922,2260,0.9800982322845031,3.816312054410085
923,2261,0.9800982322845031,3.8124793581045973
924,2262,0.9800982322845031,3.808646985654507
925,2263,0.9800982322845031,3.8048143234561356
926,2264,0.9800982322845031,3.800981624084016
927,2265,0.9800982322845031,4.416694421334105
928,2266,0.9800982322845031,4.413654010753474
929,2267,0.9800982322845031,4.410613936268086
930,2268,0.9800982322845031,4.407573788585027
931,2269,0.9800982322845031,4.404533914571086
932,2270,0.9800982322845031,4.40149376305405
933,2271,0.9800982322845031,4.398453544757433
934,2272,0.9800982322845031,4.395412995667718
935,2273,0.9800982322845031,4.392372584532245
936,2274,0.9800982322845031,4.38933247984747
937,2275,0.9800982322845031,5.452068263043136
938,2276,0.9800982322845031,5.450014361231267
939,2277,0.9800982322845031,5.447960367973955
940,2278,0.9800982322845031,5.445906211491844
941,2279,0.9800982322845031,5.4438519797762845
942,2280,0.9800982322845031,5.441797710919496
943,2281,0.9800982322845031,5.439743406137221
944,2282,0.9800982322845031,5.43768906083627
945,2283,0.9800982322845031,5.435634744757986
946,2284,0.9800982322845031,5.433580610444055
947,2285,0.9800982322845031,5.431526492295707
948,2286,0.9800982322845031,5.429472208053356
949,2287,0.9800982322845031,5.427418054167345
950,2288,0.9800982322845031,5.425363886486737
951,2289,0.9800982322845031,5.423309749101296
952,2290,0.9800982322845031,5.421255592916187
953,2291,0.9800982322845031,5.419201816680509
954,2292,0.9800982322845031,5.417147746099186
955,2293,0.9800982322845031,5.415093351727612
956,2294,0.9800982322845031,5.413038811330495
957,2295,0.9800982322845031,5.410984238614957
958,2296,0.9800982322845031,5.408930101489302
959,2297,0.9800982322845031,5.406876125408571
960,2298,0.9800982322845031,5.404822653352647
961,2299,0.9800982322845031,5.402769131368155
962,2300,0.9800982322845031,5.400715379528393
963,2301,0.9800982322845031,5.39866160142937
964,2302,0.9800982322845031,5.396607775076788
965,2303,0.9800982322845031,5.394553901118709
966,2304,0.9800982322845031,5.392499971717129
967,2305,0.9800982322845031,6.270261445797685
968,2306,0.9800982322845031,6.270261445797685
969,2307,0.9800982322845031,6.270261445797685
970,2308,0.9800982322845031,6.270261445797685
971,2309,0.9800982322845031,6.270261445797685
972,2310,0.9800982322845031,6.270261445797685
973,2311,0.9800982322845031,6.270261445797685
974,2312,0.9800982322845031,6.270261445797685
975,2313,0.9800982322845031,6.270261445797685
976,2314,0.9800982322845031,6.270261445797685
977,2315,0.9800982322845031,6.270261445797685
978,2316,0.9800982322845031,6.270261445797685
979,2317,0.9800982322845031,6.270261445797685
980,2318,0.9800982322845031,6.270261445797685
981,2319,0.9800982322845031,6.270261445797685
982,2320,0.9800982322845031,6.270261445797685
983,2321,0.9800982322845031,6.270261445797685
984,2322,0.9800982322845031,6.270261445797685
985,2323,0.9800982322845031,6.270261445797685
986,2324,0.9800982322845031,6.270261445797685
987,2325,0.9800982322845031,6.270261445797685
988,2326,0.9800982322845031,6.270261445797685
989,2327,0.9800982322845031,6.270261445797685
990,2328,0.9800982322845031,6.270261445797685
991,2329,0.9800982322845031,6.268270845459271
992,2330,0.9800982322845031,6.2672444008485355
993,2331,0.9800982322845031,6.266216595509395
994,2332,0.9800982322845031,6.2651892782389496
995,2333,0.9800982322845031,6.264161396457186
996,2334,0.9800982322845031,6.263133446121518
997,2335,0.9800982322845031,6.262106041947935
998,2336,0.9800982322845031,6.2610773140084
999,2337,0.9800982322845031,6.260049064866818
1000,2338,0.9800982322845031,6.259020500186299
1001,2339,0.9800982322845031,6.2579920914776315
1002,2340,0.9800982322845031,6.256963433566031
1003,2341,0.9800982322845031,6.255934762364928
1004,2342,0.9800982322845031,6.254906089008869
1005,2343,0.9800982322845031,6.253878710856744
1006,2344,0.9800982322845031,6.2528506118053695
1007,2345,0.9800982322845031,6.251822861804067
1008,2346,0.9800982322845031,6.2507943593148125
1009,2347,0.9800982322845031,6.249765948914337
1010,2348,0.9800982322845031,6.2487381767028225
1011,2349,0.9800982322845031,6.247709739553779
1012,2350,0.9800982322845031,6.246681704819844
1013,2351,0.9800982322845031,6.245652965177358
1014,2352,0.9800982322845031,6.244624550154473
1015,2353,0.9800982322845031,6.243596348281405
1016,2354,0.9800982322845031,6.242567474505971
1017,2355,0.9800982322845031,6.241538647103319
1018,2356,0.9800982322845031,6.240510054824781
1019,2357,0.9800982322845031,6.239481129984533
1020,2358,0.9800982322845031,6.238453154358042
1021,2359,0.9800982322845031,6.2374244937609316
1022,2360,0.9800982322845031,6.236396224947799
1023,2361,0.9800982322845031,6.235367521312568
1024,2362,0.9800982322845031,6.234341076701834
1025,2363,0.9800982322845031,6.23331297407379
1026,2364,0.9800982322845031,6.232286529463056
1027,2365,0.9800982322845031,6.231259756991778
1028,2366,0.9800982322845031,6.230231790005182
1029,2367,0.9800982322845031,6.229204683234591
1030,2368,0.9800982322845031,6.228176801123463
1031,2369,0.9800982322845031,6.2271490394525015
1032,2370,0.9800982322845031,6.2261211034523205
1033,2371,0.9800982322845031,6.2250923781990055
1034,2372,0.9800982322845031,6.224064247039917
1035,2373,0.9800982322845031,6.223037172836498
1036,2374,0.9800982322845031,6.222008890183849
1037,2375,0.9800982322845031,6.220981141539696
1038,2376,0.9800982322845031,6.219953718897457
1039,2377,0.9800982322845031,6.21892611745844
1040,2378,0.9800982322845031,6.217899628840419
1041,2379,0.9800982322845031,6.216871152883309
1042,2380,0.9800982322845031,6.2158438902427235
1043,2381,0.9800982322845031,6.214816743268746
1044,2382,0.9800982322845031,6.213790223914032
1045,2383,0.9800982322845031,6.212763779303297
1046,2384,0.9800982322845031,6.211737142355475
1047,2385,0.9800982322845031,6.2107085400286035
1048,2386,0.9800982322845031,6.209680117998686
1049,2387,0.9800982322845031,6.208653225464604
1050,2388,0.9800982322845031,6.20762444200117
1051,2389,0.9800982322845031,6.206596509730958
1052,2390,0.9800982322845031,6.205569015754664
1053,2391,0.9800982322845031,6.204542117027771
1054,2392,0.9800982322845031,6.203513437404945
1055,2393,0.9800982322845031,6.202485088042707
1056,2394,0.9800982322845031,6.201457192937769
1057,2395,0.9800982322845031,6.200429038140091
1058,2396,0.9800982322845031,6.199401447897748
1059,2397,0.9800982322845031,6.198372673358718
1060,2398,0.9800982322845031,6.19734608315273
1061,2399,0.9800982322845031,6.196319427541307
1062,2400,0.9800982322845031,6.195292287968372
1063,2401,0.9800982322845031,6.194263799345028
1064,2402,0.9800982322845031,6.193235049979046
1065,2403,0.9800982322845031,6.192205750879122
1066,2404,0.9800982322845031,6.191177465844795
1067,2405,0.9800982322845031,6.1901497235120475
1068,2406,0.9800982322845031,6.189121797555382
1069,2407,0.9800982322845031,6.188094861746194
1070,2408,0.9800982322845031,6.1870667621156645
1071,2409,0.9800982322845031,6.186038530589764
1072,2410,0.9800982322845031,6.185009821994075
1073,2411,0.9800982322845031,6.183980976367566
1074,2412,0.9800982322845031,6.182953284401553
1075,2413,0.9800982322845031,6.181926839790818
1076,2414,0.9800982322845031,6.180899026670229
1077,2415,0.9800982322845031,6.179870330223763
1078,2416,0.9800982322845031,6.178841722668757
1079,2417,0.9800982322845031,6.177812636184636
1080,2418,0.9800982322845031,6.176783796388456
1081,2419,0.9800982322845031,6.209944109809366
1082,2420,0.9800982322845031,6.209174295926354
1083,2421,0.9800982322845031,6.208404695656514
1084,2422,0.9800982322845031,6.207634684883532
1085,2423,0.9800982322845031,6.206864283356764
1086,2424,0.9800982322845031,6.206094386437835
1087,2425,0.9800982322845031,6.2053243345756774
1088,2426,0.9800982322845031,6.204554726219135
1089,2427,0.9800982322845031,6.203785764495137
1090,2428,0.9800982322845031,6.203017271116048
1091,2429,0.9800982322845031,6.202248107815271
1092,2430,0.9800982322845031,6.201478974157291
1093,2431,0.9800982322845031,6.200710345654232
1094,2432,0.9800982322845031,6.1999417534118795
1095,2433,0.9800982322845031,6.19917279314013
1096,2434,0.9800982322845031,6.198403763711805
1097,2435,0.9800982322845031,6.197635571823958
1098,2436,0.9800982322845031,6.196867717440631
1099,2437,0.9800982322845031,6.196098164941314
1100,2438,0.9800982322845031,6.195328816240404
1101,2439,0.9800982322845031,6.194559587051172
1102,2440,0.9800982322845031,6.193790768713265
1103,2441,0.9800982322845031,6.193021576583886
1104,2442,0.9800982322845031,6.192252344179276
1105,2443,0.9800982322845031,6.191483241300105
1106,2444,0.9800982322845031,6.190714059219686
1107,2445,0.9800982322845031,6.189944964778163
1108,2446,0.9800982322845031,6.189176425324682
1109,2447,0.9800982322845031,6.188407410948732
1110,2448,0.9800982322845031,6.187638031239847
1111,2449,0.9800982322845031,6.235525501355957
1112,2450,0.9800982322845031,6.235115083223124
1113,2451,0.9800982322845031,6.2347046020947
1114,2452,0.9800982322845031,6.234294461700008
1115,2453,0.9800982322845031,6.233884090802271
1116,2454,0.9800982322845031,6.233473789071932
1117,2455,0.9800982322845031,6.233063476077146
1118,2456,0.9800982322845031,6.232652969252926
1119,2457,0.9800982322845031,6.232242492574833
1120,2458,0.9800982322845031,6.231832172432582
1121,2459,0.9800982322845031,6.231421775575754
1122,2460,0.9800982322845031,6.231011580809233
1123,2461,0.9800982322845031,6.230601927893613
1124,2462,0.9800982322845031,6.2301920258421735
1125,2463,0.9800982322845031,6.229781815466038
1126,2464,0.9800982322845031,6.229371513303229
1127,2465,0.9800982322845031,6.228961199892321
1128,2466,0.9800982322845031,6.228550683132993
1129,2467,0.9800982322845031,6.228140110226281
1130,2468,0.9800982322845031,6.227729728161018
1131,2469,0.9800982322845031,6.227319280039982
1132,2470,0.9800982322845031,6.226909264889769
1133,2471,0.9800982322845031,6.226499365428394
1134,2472,0.9800982322845031,6.226089636949128
1135,2473,0.9800982322845031,6.225679880556474
1136,2474,0.9800982322845031,6.225270000229381
1137,2475,0.9800982322845031,6.224860120632793
1138,2476,0.9800982322845031,6.224450584524879
1139,2477,0.9800982322845031,6.224040902154531
1140,2478,0.9800982322845031,6.2236311243887386
1141,2479,0.9800982322845031,6.391937518321326
1142,2480,0.9800982322845031,6.390118117007499
1143,2481,0.9800982322845031,6.386288014889243
1144,2482,0.9800982322845031,6.382456764174038
1145,2483,0.9800982322845031,6.378626322237021
1146,2484,0.9800982322845031,6.374795165293168
1147,2485,0.9800982322845031,6.3709642449391595
1148,2486,0.9800982322845031,6.367132610049664
1149,2487,0.9800982322845031,6.3633009411179975
1150,2488,0.9800982322845031,6.359469133721283
1151,2489,0.9800982322845031,6.355638086667942
1152,2490,0.9800982322845031,6.35180626254941
1153,2491,0.9800982322845031,6.347975194754957
1154,2492,0.9800982322845031,6.34414384051047
1155,2493,0.9800982322845031,6.340312346088796
1156,2494,0.9800982322845031,6.336481207888913
1157,2495,0.9800982322845031,6.332651105770657
1158,2496,0.9800982322845031,6.328819822563947
1159,2497,0.9800982322845031,6.324989632655939
1160,2498,0.9800982322845031,6.321159394892751
1161,2499,0.9800982322845031,6.317328262290162
1162,2500,0.9800982322845031,6.313498156769642
1163,2501,0.9800982322845031,6.309666458125666
1164,2502,0.9800982322845031,6.3058344228829215
1165,2503,0.9800982322845031,6.3020024172103675
1166,2504,0.9800982322845031,6.298170425222604
1167,2505,0.9800982322845031,6.294338874507583
1168,2506,0.9800982322845031,6.2905068535021265
1169,2507,0.9800982322845031,6.28667517442228
1170,2508,0.9800982322845031,6.282843223095502
1171,2509,0.9800982322845031,6.279011210023822
1172,2510,0.9800982322845031,6.27517920300057
1173,2511,0.9800982322845031,6.271348687788912
1174,2512,0.9800982322845031,6.267516774999815
1175,2513,0.9800982322845031,6.2636847584301805
1176,2514,0.9800982322845031,6.259853101944814
1177,2515,0.9800982322845031,6.256022067033334
1178,2516,0.9800982322845031,6.252190425466712
1179,2517,0.9800982322845031,6.248359884821599
1180,2518,0.9800982322845031,6.244528649447999
1181,2519,0.9800982322845031,6.2406974830754045
1182,2520,0.9800982322845031,6.236866400335493
1183,2521,0.9800982322845031,6.233035969720354
1184,2522,0.9800982322845031,6.2292058676021
1185,2523,0.9800982322845031,6.225374596542641
1186,2524,0.9800982322845031,6.2215425872879955
1187,2525,0.9800982322845031,6.21771048852013
1188,2526,0.9800982322845031,6.213878616704458
1189,2527,0.9800982322845031,6.210046853875999
1190,2528,0.9800982322845031,6.2062150870493715
1191,2529,0.9800982322845031,6.202383339923576
1192,2530,0.9800982322845031,6.198551824039607
1193,2531,0.9800982322845031,6.1947208580250495
1194,2532,0.9800982322845031,6.190889362781737
1195,2533,0.9800982322845031,6.187058153972696
1196,2534,0.9800982322845031,6.183226853354933
1197,2535,0.9800982322845031,6.179395250569929
1198,2536,0.9800982322845031,6.175565148451674
1199,2537,0.9800982322845031,6.171733438123096
1200,2538,0.9800982322845031,6.167903336004839
1201,2539,0.9800982322845031,6.164072103115784
1202,2540,0.9800982322845031,6.16024200099753
1203,2541,0.9800982322845031,6.156410606562433
1204,2542,0.9800982322845031,6.1525786534733635
1205,2543,0.9800982322845031,6.148746810126741
1206,2544,0.9800982322845031,6.144915094598959
1207,2545,0.9800982322845031,6.1410839398420105
1208,2546,0.9800982322845031,6.1372515524485545
1209,2547,0.9800982322845031,6.133420542177343
1210,2548,0.9800982322845031,6.1295886435411076
1211,2549,0.9800982322845031,6.125757302135916
1212,2550,0.9800982322845031,6.121925551570825
1213,2551,0.9800982322845031,6.118093689823455
1214,2552,0.9800982322845031,6.114261694108391
1215,2553,0.9800982322845031,6.110429290352473
1216,2554,0.9800982322845031,6.106596697096637
1217,2555,0.9800982322845031,6.102764912526925
1218,2556,0.9800982322845031,6.098932733779172
1219,2557,0.9800982322845031,6.095101911911407
1220,2558,0.9800982322845031,6.0912718097931515
1221,2559,0.9800982322845031,6.087440313914229
1222,2560,0.9800982322845031,6.083608616863633
1223,2561,0.9800982322845031,6.079776680400009
1224,2562,0.9800982322845031,6.0759442658871725
1225,2563,0.9800982322845031,6.072112069612891
1226,2564,0.9800982322845031,6.068280086208851
1227,2565,0.9800982322845031,6.064448136117104
1228,2566,0.9800982322845031,6.060616007763848
1229,2567,0.9800982322845031,6.056783698298603
1230,2568,0.9800982322845031,6.052951448867274
1231,2569,0.9800982322845031,6.0491190403499315
1232,2570,0.9800982322845031,6.045287030425788
1233,2571,0.9800982322845031,6.041455919147242
1234,2572,0.9800982322845031,6.037624660320398
1235,2573,0.9800982322845031,6.033792660104386
1236,2574,0.9800982322845031,6.0299604240165445
1237,2575,0.9800982322845031,6.0261281045952275
1238,2576,0.9800982322845031,6.022295532372453
1239,2577,0.9800982322845031,6.018462669132313
1240,2578,0.9800982322845031,6.0146294585402424
1241,2579,0.9800982322845031,6.010796376248464
1242,2580,0.9800982322845031,6.006962948756889
1243,2581,0.9800982322845031,6.003129636398726
1244,2582,0.9800982322845031,5.999297116097989
1245,2583,0.9800982322845031,5.995464215612046
1246,2584,0.9800982322845031,5.991631537956058
1247,2585,0.9800982322845031,5.987798371190918
1248,2586,0.9800982322845031,5.983965299060649
1249,2587,0.9800982322845031,5.9801321042757145
1250,2588,0.9800982322845031,5.976298937167702
1251,2589,0.9800982322845031,5.97246606863004
1252,2590,0.9800982322845031,5.9686340046526976
1253,2591,0.9800982322845031,5.964801575482188
1254,2592,0.9800982322845031,5.96096913343013
1255,2593,0.9800982322845031,5.957136938689409
1256,2594,0.9800982322845031,5.95330410207633
1257,2595,0.9800982322845031,5.949471278864066
1258,2596,0.9800982322845031,5.945639291111824
1259,2597,0.9800982322845031,5.94180668335996
1260,2598,0.9800982322845031,5.937974627755622
1261,2599,0.9800982322845031,5.934142674257397
1262,2600,0.9800982322845031,7.330584181220646
1263,2601,0.9800982322845031,7.327544321190538
1264,2602,0.9800982322845031,7.324504393944444
1265,2603,0.9800982322845031,7.321464233980273
1266,2604,0.9800982322845031,7.3184239050082995
1267,2605,0.9800982322845031,7.315383359449622
1268,2606,0.9800982322845031,7.312342959167863
1269,2607,0.9800982322845031,7.309302833387464
1270,2608,0.9800982322845031,7.306262780348437
1271,2609,0.9800982322845031,7.303222633488185
1272,2610,0.9800982322845031,8.923696143119406
1273,2611,0.9800982322845031,8.921642113534073
1274,2612,0.9800982322845031,8.91958800783748
1275,2613,0.9800982322845031,8.917533904531656
1276,2614,0.9800982322845031,8.915480039923239
1277,2615,0.9800982322845031,8.913426199367164
1278,2616,0.9800982322845031,8.911372169338154
1279,2617,0.9800982322845031,8.909318002824174
1280,2618,0.9800982322845031,8.907263750633794
1281,2619,0.9800982322845031,8.90520954516605
1282,2620,0.9800982322845031,8.903155270156374
1283,2621,0.9800982322845031,8.90110098424776
1284,2622,0.9800982322845031,8.899047029702347
1285,2623,0.9800982322845031,8.896992856303518
1286,2624,0.9800982322845031,8.894938796680586
1287,2625,0.9800982322845031,8.892884840951194
1288,2626,0.9800982322845031,8.890830747285747
1289,2627,0.9800982322845031,8.888776352565984
1290,2628,0.9800982322845031,8.886722062388607
1291,2629,0.9800982322845031,8.884667806684782
1292,2630,0.9800982322845031,8.882613532651824
1293,2631,0.9800982322845031,8.880559495095993
1294,2632,0.9800982322845031,8.878505445715136
1295,2633,0.9800982322845031,8.876451580727398
1296,2634,0.9800982322845031,8.874397813729981
1297,2635,0.9800982322845031,8.872344115585754
1298,2636,0.9800982322845031,8.870290365914707
1299,2637,0.9800982322845031,8.868236618044223
1300,2638,0.9800982322845031,8.866182938083368
1301,2639,0.9800982322845031,8.864129191827644
1302,2640,0.9800982322845031,9.922412359820044
1303,2641,0.9800982322845031,9.922412359820044
1304,2642,0.9800982322845031,9.922412359820044
1305,2643,0.9800982322845031,9.922412359820044
1306,2644,0.9800982322845031,9.922412359820044
1307,2645,0.9800982322845031,9.922412359820044
1308,2646,0.9800982322845031,9.922412359820044
1309,2647,0.9800982322845031,9.922412359820044
1310,2648,0.9800982322845031,9.922412359820044
1311,2649,0.9800982322845031,9.922412359820044
1312,2650,0.9800982322845031,9.922412359820044
1313,2651,0.9800982322845031,9.922412359820044
1314,2652,0.9800982322845031,9.922412359820044
1315,2653,0.9800982322845031,9.922412359820044
1316,2654,0.9800982322845031,9.922412359820044
1317,2655,0.9800982322845031,9.922412359820044
1318,2656,0.9800982322845031,9.922412359820044
1319,2657,0.9800982322845031,9.922412359820044
1320,2658,0.9800982322845031,9.922412359820044
1321,2659,0.9800982322845031,9.920421759481629
1322,2660,0.9800982322845031,9.919572602553938
1323,2661,0.9800982322845031,9.918721555969073
1324,2662,0.9800982322845031,9.917870957801851
1325,2663,0.9800982322845031,9.917020221868196
1326,2664,0.9800982322845031,9.916169646675092
1327,2665,0.9800982322845031,9.915318281130414
1328,2666,0.9800982322845031,9.91446722968235
1329,2667,0.9800982322845031,9.913616065917704
1330,2668,0.9800982322845031,9.912764706240203
1331,2669,0.9800982322845031,9.911913622551442
1332,2670,0.9800982322845031,9.911062547878442
1333,2671,0.9800982322845031,9.910211736533189
1334,2672,0.9800982322845031,9.909360902895672
1335,2673,0.9800982322845031,9.90851008824449
1336,2674,0.9800982322845031,9.907659243709032
1337,2675,0.9800982322845031,9.906808324111548
0,2676,1.1011709603109,9.90595720155264
1,2677,1.1011709603109,0.2406785256356388
2,2678,1.1011709603109,0.23982768113324798
3,2679,1.1011709603109,0.23897689137782613
4,2680,1.1011709603109,0.2381265355436049
5,2681,1.1011709603109,0.23727735513223452
6,2682,1.1011709603109,0.2364268357304512
7,2683,1.1011709603109,0.23557691182408613
8,2684,1.1011709603109,0.23472664149941266
9,2685,1.1011709603109,0.23387660416495765
10,2686,1.1011709603109,0.23302655842533912
11,2687,1.1011709603109,0.23217586908436763
12,2688,1.1011709603109,0.23132543494969962
13,2689,1.1011709603109,0.23047529370782666
14,2690,1.1011709603109,0.22962613678013186
15,2691,1.1011709603109,0.2287760450377635
16,2692,1.1011709603109,0.22792634221758748
17,2693,1.1011709603109,0.22707637787364077
18,2694,1.1011709603109,0.2262263463959873
19,2695,1.1011709603109,0.22537680655780187
20,2696,1.1011709603109,0.2245268848552526
21,2697,1.1011709603109,0.22367772792755772
22,2698,1.1011709603109,0.2228274334602219
23,2699,1.1011709603109,0.2219782765325271
24,2700,1.1011709603109,0.22112911960483222
25,2701,1.1011709603109,0.2202781730580864
26,2702,1.1011709603109,0.2194267537178507
27,2703,1.1011709603109,0.21857567960713312
28,2704,1.1011709603109,0.21772525060939027
29,2705,1.1011709603109,0.21687432358426256
30,2706,1.1011709603109,0.2160244556986639
31,2707,1.1011709603109,0.21517324707484498
32,2708,1.1011709603109,0.2143222707409004
33,2709,1.1011709603109,0.21347104233216224
34,2710,1.1011709603109,0.21261943717977894
35,2711,1.1011709603109,0.2117678410484045
36,2712,1.1011709603109,0.21091637368194247
37,2713,1.1011709603109,0.2100651841440991
38,2714,1.1011709603109,0.2092127193519559
39,2715,1.1011709603109,0.20836097020274005
40,2716,1.1011709603109,0.20750948635338995
41,2717,1.1011709603109,0.2066588039590837
42,2718,1.1011709603109,0.20580710195977941
43,2719,1.1011709603109,0.204955539760026
44,2720,1.1011709603109,0.20410413703096422
45,2721,1.1011709603109,0.20325313437966802
46,2722,1.1011709603109,0.20240273537865172
47,2723,1.1011709603109,0.2015524715570439
48,2724,1.1011709603109,0.2007007996200076
49,2725,1.1011709603109,0.19984922037792074
50,2726,1.1011709603109,0.19899771971183675
51,2727,1.1011709603109,0.19814603968042835
52,2728,1.1011709603109,0.19729463426728236
53,2729,1.1011709603109,0.19644331623922254
54,2730,1.1011709603109,0.1955920662986652
55,2731,1.1011709603109,0.19474056334956724
56,2732,1.1011709603109,0.19388864951060375
57,2733,1.1011709603109,0.1930360117012671
58,2734,1.1011709603109,0.1921837037144684
59,2735,1.1011709603109,0.19133123179744754
60,2736,1.1011709603109,0.19047930024086632
61,2737,1.1011709603109,0.1896266916152469
62,2738,1.1011709603109,0.18877476785127945
63,2739,1.1011709603109,0.18792219138683328
64,2740,1.1011709603109,0.18707161447098292
65,2741,1.1011709603109,0.18621931826808194
66,2742,1.1011709603109,0.18536810417460042
67,2743,1.1011709603109,0.184516420463243
68,2744,1.1011709603109,0.1836650681917303
69,2745,1.1011709603109,0.18281354172906297
70,2746,1.1011709603109,0.18196370348012478
71,2747,1.1011709603109,0.18111201352641526
72,2748,1.1011709603109,0.18026042321434319
73,2749,1.1011709603109,0.17940873559486042
74,2750,1.1011709603109,0.1785578439735669
75,2751,1.1011709603109,0.1777061839639791
76,2752,1.1011709603109,0.17685431677599348
77,2753,1.1011709603109,0.17600237874422522
78,2754,1.1011709603109,0.1751503890587972
79,2755,1.1011709603109,0.17429776378510087
80,2756,1.1011709603109,0.17344497833993763
81,2757,1.1011709603109,0.1725921367293012
82,2758,1.1011709603109,0.1717396915627673
83,2759,1.1011709603109,0.17088699465527024
84,2760,1.1011709603109,0.17003416599289092
85,2761,1.1011709603109,0.16918169407587005
86,2762,1.1011709603109,0.16832992040489514
87,2763,1.1011709603109,0.16747794826758702
88,2764,1.1011709603109,0.16662633536110738
89,2765,1.1011709603109,0.16577360177660347
90,2766,1.1011709603109,0.16492080405213846
91,2767,1.1011709603109,0.16406791352886968
92,2768,1.1011709603109,0.16321511902373403
93,2769,1.1011709603109,0.16236265501272165
94,2770,1.1011709603109,0.16150978257857862
95,2771,1.1011709603109,0.16065703809448034
96,2772,1.1011709603109,0.15980512436835542
97,2773,1.1011709603109,0.15895346500629318
98,2774,1.1011709603109,0.15810171418020744
99,2775,1.1011709603109,0.15724938722556617
100,2776,1.1011709603109,0.1563970195243077
101,2777,1.1011709603109,0.15554484776025387
102,2778,1.1011709603109,0.1546925714952891
103,2779,1.1011709603109,0.15384032527450694
104,2780,1.1011709603109,0.15298835125021856
105,2781,1.1011709603109,0.15213673133940173
106,2782,1.1011709603109,0.1512848678424631
107,2783,1.1011709603109,0.15043280329165096
108,2784,1.1011709603109,0.14958151929624922
109,2785,1.1011709603109,0.1487299288610561
110,2786,1.1011709603109,0.1478782644896769
111,2787,1.1011709603109,0.147026743588037
112,2788,1.1011709603109,0.14617543767135066
113,2789,1.1011709603109,0.14532404496237084
114,2790,1.1011709603109,0.1444720732300217
115,2791,1.1011709603109,0.14361998723656133
116,2792,1.1011709603109,0.14276771358527965
117,2793,1.1011709603109,0.141915624062894
