cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
118,2794,1.1011709603109,0.1410637182893877
119,2795,1.1011709603109,0.14021296135074257
120,2796,1.1011709603109,0.13936190800636375
121,2797,1.1011709603109,0.28899961600569346
122,2798,1.1011709603109,0.28814845772838354
123,2799,1.1011709603109,0.2860129936637544
124,2800,1.1011709603109,0.28387550138480044
125,2801,1.1011709603109,0.2817381350723511
126,2802,1.1011709603109,0.2796008545078117
127,2803,1.1011709603109,0.27746322677430246
128,2804,1.1011709603109,0.2753261028199943
129,2805,1.1011709603109,0.27318868512977407
130,2806,1.1011709603109,0.27105129220145857
131,2807,1.1011709603109,0.26891395392377604
132,2808,1.1011709603109,0.2667764580797591
133,2809,1.1011709603109,0.2646388476860761
134,2810,1.1011709603109,0.26250135354389464
135,2811,1.1011709603109,0.26036391901017375
136,2812,1.1011709603109,0.2582267505766437
137,2813,1.1011709603109,0.25608961524414686
138,2814,1.1011709603109,0.25395222299884596
139,2815,1.1011709603109,0.25181478549844544
140,2816,1.1011709603109,0.2496777400558763
141,2817,1.1011709603109,0.24754033613650867
142,2818,1.1011709603109,0.24540325353624592
143,2819,1.1011709603109,0.2432660744843542
144,2820,1.1011709603109,0.24112903574849695
145,2821,1.1011709603109,0.23899139209454076
146,2822,1.1011709603109,0.23685395404841003
147,2823,1.1011709603109,0.2347167553750255
148,2824,1.1011709603109,0.23257932941296122
149,2825,1.1011709603109,0.2304413986788339
150,2826,1.1011709603109,0.2283042884503167
151,2827,1.1011709603109,0.22616645034315583
152,2828,1.1011709603109,0.22402843918383208
153,2829,1.1011709603109,0.221890486692964
154,2830,1.1011709603109,0.21975233875894917
155,2831,1.1011709603109,0.21761447937305828
156,2832,1.1011709603109,0.21547661998716738
157,2833,1.1011709603109,0.21333874119224702
158,2834,1.1011709603109,0.21120076477967026
159,2835,1.1011709603109,0.20906265801821386
160,2836,1.1011709603109,0.2069249104773219
161,2837,1.1011709603109,0.20478723862856796
162,2838,1.1011709603109,0.20264950844149682
163,2839,1.1011709603109,0.20051192773487525
164,2840,1.1011709603109,0.19837438985130154
165,2841,1.1011709603109,0.1962365864397712
166,2842,1.1011709603109,0.194098820441002
167,2843,1.1011709603109,0.19196251784087637
168,2844,1.1011709603109,0.1898251698678883
169,2845,1.1011709603109,0.18768762824613294
170,2846,1.1011709603109,0.18554966108103496
171,2847,1.1011709603109,0.1834113653044655
172,2848,1.1011709603109,0.1812733064531523
173,2849,1.1011709603109,0.17913575337581536
174,2850,1.1011709603109,0.17699806496515733
175,2851,1.1011709603109,0.1748608081726873
176,2852,1.1011709603109,0.1727233703233397
177,2853,1.1011709603109,0.17058546252063556
178,2854,1.1011709603109,0.1684483860904861
179,2855,1.1011709603109,0.16631106041812344
180,2856,1.1011709603109,0.16417389843027566
181,2857,1.1011709603109,0.16203637719041306
182,2858,1.1011709603109,0.15989911523675374
183,2859,1.1011709603109,0.15776136884062922
184,2860,1.1011709603109,0.1556235977906404
185,2861,1.1011709603109,0.1534856310856768
186,2862,1.1011709603109,0.1513478168914254
187,2863,1.1011709603109,0.14920974452632987
188,2864,1.1011709603109,0.14707152944535265
189,2865,1.1011709603109,0.14493310824938366
190,2866,1.1011709603109,0.1427940805615546
191,2867,1.1011709603109,0.14065591813967337
192,2868,1.1011709603109,0.1385176738440944
193,2869,1.1011709603109,0.13637854520013473
194,2870,1.1011709603109,0.13423934607076093
195,2871,1.1011709603109,0.132100031668632
196,2872,1.1011709603109,0.12996077193254846
197,2873,1.1011709603109,0.12782106249797384
198,2874,1.1011709603109,0.12568160247098106
199,2875,1.1011709603109,0.12354216040494391
200,2876,1.1011709603109,0.121403199624911
201,2877,1.1011709603109,0.11926366146914973
202,2878,1.1011709603109,0.11712418354466637
203,2879,1.1011709603109,0.11498568018194848
204,2880,1.1011709603109,0.11284725637560886
205,2881,1.1011709603109,0.1107090688179316
206,2882,1.1011709603109,0.10857147713528631
207,2883,1.1011709603109,0.10643392283338655
208,2884,1.1011709603109,0.1042962138133423
209,2885,1.1011709603109,0.10215846747382304
210,2886,1.1011709603109,0.10002020977201315
211,2887,1.1011709603109,0.09788237910714334
212,2888,1.1011709603109,0.34330704464704825
213,2889,1.1011709603109,0.3416244855739954
214,2890,1.1011709603109,0.3399418557204784
215,2891,1.1011709603109,0.3382592068867017
216,2892,1.1011709603109,0.33657623619425464
217,2893,1.1011709603109,0.3348933003578786
218,2894,1.1011709603109,0.33321053886375984
219,2895,1.1011709603109,0.3315281650025763
220,2896,1.1011709603109,0.32984517639531724
221,2897,1.1011709603109,0.32816204750168326
222,2898,1.1011709603109,0.32647879663395757
223,2899,1.1011709603109,0.32479558153883686
224,2900,1.1011709603109,0.3231123980561422
225,2901,1.1011709603109,0.3214293611321618
226,2902,1.1011709603109,0.3197464237192886
227,2903,1.1011709603109,0.31806348716839783
228,2904,1.1011709603109,0.3163808108872945
229,2905,1.1011709603109,0.3146979051425097
230,2906,1.1011709603109,0.31301562948869566
231,2907,1.1011709603109,0.3113329155446303
232,2908,1.1011709603109,0.30964979827761663
233,2909,1.1011709603109,0.30796694091142024
234,2910,1.1011709603109,0.30628403722114966
235,2911,1.1011709603109,0.30460163913077765
236,2912,1.1011709603109,0.30291900729519905
237,2913,1.1011709603109,0.301236373383953
238,2914,1.1011709603109,0.29955425139670533
239,2915,1.1011709603109,0.29787187875927384
240,2916,1.1011709603109,0.2961894353951095
241,2917,1.1011709603109,0.2945069147871228
242,2918,1.1011709603109,0.29282449892303825
243,2919,1.1011709603109,0.29114217540132786
244,2920,1.1011709603109,0.2894595388893962
245,2921,1.1011709603109,0.28777694869861664
246,2922,1.1011709603109,0.2860942349911673
247,2923,1.1011709603109,0.28441184590930857
248,2924,1.1011709603109,0.28272950285851634
249,2925,1.1011709603109,0.28104705428174953
250,2926,1.1011709603109,0.27936465619137746
251,2927,1.1011709603109,0.27768202286766247
252,2928,1.1011709603109,1.971565244692935
253,2929,1.1011709603109,1.9688837626477655
254,2930,1.1011709603109,1.9680346057200706
255,2931,1.1011709603109,1.9671835810975704
256,2932,1.1011709603109,1.9663327368243952
257,2933,1.1011709603109,1.9654813789282126
258,2934,1.1011709603109,1.9646299011671926
259,2935,1.1011709603109,1.9637782020891885
260,2936,1.1011709603109,1.962926622026515
261,2937,1.1011709603109,1.9620750240364937
262,2938,1.1011709603109,1.961223658043549
263,2939,1.1011709603109,1.960372177626073
264,2940,1.1011709603109,1.9595208299160185
265,2941,1.1011709603109,1.9586692198097422
266,2942,1.1011709603109,1.957818200237811
267,2943,1.1011709603109,1.9569670169341222
268,2944,1.1011709603109,1.956115931573132
269,2945,1.1011709603109,1.955265916830845
270,2946,1.1011709603109,1.9544152973681368
271,2947,1.1011709603109,1.953564164148279
272,2948,1.1011709603109,1.9527137026151777
273,2949,1.1011709603109,1.9518624627172896
274,2950,1.1011709603109,1.9510109676726421
275,2951,1.1011709603109,1.950159319510582
276,2952,1.1011709603109,1.949308117951474
277,2953,1.1011709603109,1.9484564570993779
278,2954,1.1011709603109,1.9476052591391144
279,2955,1.1011709603109,1.9467550644378369
280,2956,1.1011709603109,1.9459043442975208
281,2957,1.1011709603109,1.9450538244635542
282,2958,1.1011709603109,1.944201687015463
283,2959,1.1011709603109,1.9433492735039744
284,2960,1.1011709603109,1.9424974857847563
285,2961,1.1011709603109,1.941646200437735
286,2962,1.1011709603109,1.9407949150907138
287,2963,1.1011709603109,1.9399435043594848
288,2964,1.1011709603109,1.9390924895899353
289,2965,1.1011709603109,1.9382411792790466
290,2966,1.1011709603109,1.9373894796968802
291,2967,1.1011709603109,1.936537763922277
292,2968,1.1011709603109,1.93568593526582
293,2969,1.1011709603109,1.9348341126084438
294,2970,1.1011709603109,1.9339819991786988
295,2971,1.1011709603109,1.9331312238407454
296,2972,1.1011709603109,1.9322804183179088
297,2973,1.1011709603109,1.9314296602879333
298,2974,1.1011709603109,1.9305783413902333
299,2975,1.1011709603109,1.9297265986427212
300,2976,1.1011709603109,1.9288747271935685
301,2977,1.1011709603109,1.9280227402209076
302,2978,1.1011709603109,1.9271713554218244
303,2979,1.1011709603109,1.926320343843695
304,2980,1.1011709603109,1.9254691738268603
305,2981,1.1011709603109,1.9246189252130637
306,2982,1.1011709603109,1.9237676718814822
307,2983,1.1011709603109,1.9229175754189922
308,2984,1.1011709603109,1.9220655344776751
309,2985,1.1011709603109,1.9212129499884811
310,2986,1.1011709603109,1.9203602699661726
311,2987,1.1011709603109,1.919508031046118
312,2988,1.1011709603109,1.918655913602191
313,2989,1.1011709603109,1.9178048438076225
314,2990,1.1011709603109,1.916951747293355
315,2991,1.1011709603109,1.9161016050312332
316,2992,1.1011709603109,1.915249836335468
317,2993,1.1011709603109,1.9143974298086548
318,2994,1.1011709603109,1.9135465384384551
319,2995,1.1011709603109,1.9126973815107593
320,2996,1.1011709603109,1.9118472419846664
321,2997,1.1011709603109,1.9109954154166586
322,2998,1.1011709603109,1.91014340843228
323,2999,1.1011709603109,1.9092911581925758
324,3000,1.1011709603109,1.9084393088359504
325,3001,1.1011709603109,1.9075880392041749
326,3002,1.1011709603109,1.9067377860822308
327,3003,1.1011709603109,1.905886815125976
328,3004,1.1011709603109,1.9050352421243355
329,3005,1.1011709603109,1.9041831597989807
330,3006,1.1011709603109,1.9033316206932294
331,3007,1.1011709603109,1.902480163599705
332,3008,1.1011709603109,1.9016279273114198
333,3009,1.1011709603109,1.900776571418027
334,3010,1.1011709603109,1.8999243707639417
335,3011,1.1011709603109,1.8990721591177893
336,3012,1.1011709603109,1.8982194846982112
337,3013,1.1011709603109,1.8973685480449667
338,3014,1.1011709603109,1.8965169790875118
339,3015,1.1011709603109,1.8956646381698097
340,3016,1.1011709603109,1.8948129647129808
341,3017,1.1011709603109,1.8939612558289003
342,3018,1.1011709603109,1.8931087035218097
343,3019,1.1011709603109,1.8922561127797932
344,3020,1.1011709603109,1.891404709254253
345,3021,1.1011709603109,1.890552253149249
346,3022,1.1011709603109,1.889701523874833
347,3023,1.1011709603109,1.8888492559095487
348,3024,1.1011709603109,1.8879985302019087
349,3025,1.1011709603109,1.887147598374379
350,3026,1.1011709603109,1.8862971698539814
351,3027,1.1011709603109,1.885446033568324
352,3028,1.1011709603109,1.8845955593428858
353,3029,1.1011709603109,1.8837442930357604
354,3030,1.1011709603109,1.8828929361412634
355,3031,1.1011709603109,1.8820415974455231
356,3032,1.1011709603109,1.8811899697572678
357,3033,1.1011709603109,1.8803385824709928
358,3034,1.1011709603109,1.8794871379720437
359,3035,1.1011709603109,1.8786358142242408
360,3036,1.1011709603109,1.877783994166098
361,3037,1.1011709603109,1.876931734750318
362,3038,1.1011709603109,1.8760797438990513
363,3039,1.1011709603109,1.8752278834192408
364,3040,1.1011709603109,1.8743760957210245
365,3041,1.1011709603109,1.8735252649780112
366,3042,1.1011709603109,1.8726736372897557
367,3043,1.1011709603109,1.8718214983733668
368,3044,1.1011709603109,1.8709693625366737
369,3045,1.1011709603109,1.8701171976940512
370,3046,1.1011709603109,1.8692653852990508
371,3047,1.1011709603109,1.8684145651253796
372,3048,1.1011709603109,1.8675629083022438
373,3049,1.1011709603109,2.004659391161587
374,3050,1.1011709603109,2.0038076887190233
375,3051,1.1011709603109,2.003104097226138
376,3052,1.1011709603109,2.002398310082079
377,3053,1.1011709603109,2.0016927238420883
378,3054,1.1011709603109,2.000987106018934
379,3055,1.1011709603109,2.0002821514570925
380,3056,1.1011709603109,1.9995779437545464
381,3057,1.1011709603109,1.9988734006704174
382,3058,1.1011709603109,1.9981682283881865
383,3059,1.1011709603109,1.997463437088293
384,3060,1.1011709603109,1.9967589593806194
385,3061,1.1011709603109,1.996054185535916
386,3062,1.1011709603109,1.9953496425140265
387,3063,1.1011709603109,1.9946444528740672
388,3064,1.1011709603109,1.9939392348443676
389,3065,1.1011709603109,1.9932340694899064
390,3066,1.1011709603109,1.9925289228909444
391,3067,1.1011709603109,1.9918253313980598
392,3068,1.1011709603109,1.9911199593290245
393,3069,1.1011709603109,1.99041511927514
394,3070,1.1011709603109,1.9897105168647027
395,3071,1.1011709603109,1.9890048980177482
396,3072,1.1011709603109,1.9882992675469429
397,3073,1.1011709603109,1.9875935405240266
398,3074,1.1011709603109,1.9868882494978373
399,3075,1.1011709603109,1.9861827270360821
400,3076,1.1011709603109,1.9854773628122484
401,3077,1.1011709603109,1.984772209361875
402,3078,1.1011709603109,1.9840682658736617
403,3079,1.1011709603109,1.9833634102362683
404,3080,1.1011709603109,1.9826576696767226
405,3081,1.1011709603109,1.9819535682266494
406,3082,1.1011709603109,1.981249417487561
407,3083,1.1011709603109,1.9805441313339744
408,3084,1.1011709603109,1.979839516532652
409,3085,1.1011709603109,1.979135220792971
410,3086,1.1011709603109,1.9784309723130715
411,3087,1.1011709603109,1.9777261090529799
412,3088,1.1011709603109,1.9770209191816726
413,3089,1.1011709603109,1.97631532510609
414,3090,1.1011709603109,1.9756102229578507
415,3091,1.1011709603109,1.974904582574164
416,3092,1.1011709603109,1.9741986483149627
417,3093,1.1011709603109,1.9734928880920282
418,3094,1.1011709603109,1.9727872150580343
419,3095,1.1011709603109,1.97208188354182
420,3096,1.1011709603109,1.9713763730236673
421,3097,1.1011709603109,1.9706707408508306
422,3098,1.1011709603109,1.9699648670557306
423,3099,1.1011709603109,1.9692593102772582
424,3100,1.1011709603109,1.9685557187843732
425,3101,1.1011709603109,1.967851298787336
426,3102,1.1011709603109,1.9671457144825537
427,3103,1.1011709603109,1.9664402036569624
428,3104,1.1011709603109,1.9657347808384207
429,3105,1.1011709603109,1.9650288304438184
430,3106,1.1011709603109,1.9643224362739617
431,3107,1.1011709603109,1.9636167306082446
432,3108,1.1011709603109,1.9629101575182546
433,3109,1.1011709603109,1.9622035843777677
434,3110,1.1011709603109,1.961496799082675
435,3111,1.1011709603109,1.9607904582757734
436,3112,1.1011709603109,1.960084497310298
437,3113,1.1011709603109,1.9593785801934944
438,3114,1.1011709603109,1.9586725813616601
439,3115,1.1011709603109,1.9579660726167138
440,3116,1.1011709603109,1.9572597478110496
441,3117,1.1011709603109,1.9565546782516132
442,3118,1.1011709603109,1.9558485581716005
443,3119,1.1011709603109,1.9551421492066972
444,3120,1.1011709603109,1.954436285364177
445,3121,1.1011709603109,1.9537313057207746
446,3122,1.1011709603109,1.9530257537301516
447,3123,1.1011709603109,1.952320736638989
448,3124,1.1011709603109,1.9516146596473554
449,3125,1.1011709603109,1.9509091216775145
450,3126,1.1011709603109,1.9502034862609976
451,3127,1.1011709603109,1.9494972663858678
452,3128,1.1011709603109,1.9487908696610285
453,3129,1.1011709603109,1.9480852360405516
454,3130,1.1011709603109,1.9473795073191462
455,3131,1.1011709603109,1.946674879470477
456,3132,1.1011709603109,1.945971210507153
457,3133,1.1011709603109,1.9452651967327044
458,3134,1.1011709603109,1.944560401346751
459,3135,1.1011709603109,1.9438553834565084
460,3136,1.1011709603109,1.9431494572583132
461,3137,1.1011709603109,1.942443662451969
462,3138,1.1011709603109,1.941737689009109
463,3139,1.1011709603109,1.9410311382229448
464,3140,1.1011709603109,1.9403243406438073
465,3141,1.1011709603109,1.9396176947033823
466,3142,1.1011709603109,1.9389115609360639
467,3143,1.1011709603109,1.9382046835288567
468,3144,1.1011709603109,1.9374977614249087
469,3145,1.1011709603109,1.936790798371209
470,3146,1.1011709603109,1.936084452642824
471,3147,1.1011709603109,1.9353784360623394
472,3148,1.1011709603109,1.934672714885536
473,3149,1.1011709603109,1.9339666336241423
474,3150,1.1011709603109,1.9332598951444766
475,3151,1.1011709603109,1.932553461404226
476,3152,1.1011709603109,1.931847461477321
477,3153,1.1011709603109,1.9311413522552543
478,3154,1.1011709603109,1.930436214628052
479,3155,1.1011709603109,1.929729796351554
480,3156,1.1011709603109,1.929023505872566
481,3157,1.1011709603109,1.9283173562453095
482,3158,1.1011709603109,1.9276116194013853
483,3159,1.1011709603109,1.926905617896052
484,3160,1.1011709603109,1.926199587968975
485,3161,1.1011709603109,1.9254936840770371
486,3162,1.1011709603109,1.9247875826075243
487,3163,1.1011709603109,1.924081756328176
488,3164,1.1011709603109,1.923376438457607
489,3165,1.1011709603109,1.9226717169950636
490,3166,1.1011709603109,1.9219659509172156
491,3167,1.1011709603109,1.92126112908567
492,3168,1.1011709603109,1.9205547290001552
493,3169,1.1011709603109,1.919847700620235
494,3170,1.1011709603109,1.9191410559053252
495,3171,1.1011709603109,1.9184352160924107
496,3172,1.1011709603109,1.917728744957247
497,3173,1.1011709603109,1.9170215093508909
498,3174,1.1011709603109,1.9163141907450152
499,3175,1.1011709603109,1.9156079411905313
500,3176,1.1011709603109,1.9149006784555198
501,3177,1.1011709603109,1.9141935869687439
502,3178,1.1011709603109,1.9134872549406887
503,3179,1.1011709603109,1.912781440883176
504,3180,1.1011709603109,2.536757197849013
505,3181,1.1011709603109,2.536053138192558
506,3182,1.1011709603109,2.5353481158943243
507,3183,1.1011709603109,2.5346436662157488
508,3184,1.1011709603109,2.533939224614285
509,3185,1.1011709603109,2.5332341873080364
510,3186,1.1011709603109,2.532528951100915
511,3187,1.1011709603109,2.5318239095444315
512,3188,1.1011709603109,2.5311189085855768
513,3189,1.1011709603109,2.5304137256025676
514,3190,1.1011709603109,2.5297087029842094
515,3191,1.1011709603109,2.529003910580449
516,3192,1.1011709603109,2.528299120781826
517,3193,1.1011709603109,2.527594326371504
518,3194,1.1011709603109,2.526889420049821
519,3195,1.1011709603109,2.526184610462646
520,3196,1.1011709603109,2.525479888003738
521,3197,1.1011709603109,2.52477506931045
522,3198,1.1011709603109,2.5240704370124303
523,3199,1.1011709603109,2.523365790596529
524,3200,1.1011709603109,2.791053310498912
525,3201,1.1011709603109,2.789356929466903
526,3202,1.1011709603109,2.787221465402274
527,3203,1.1011709603109,2.7850839263087614
528,3204,1.1011709603109,2.7829470141468757
529,3205,1.1011709603109,2.780809571775238
530,3206,1.1011709603109,2.7786723029992473
531,3207,1.1011709603109,2.7765351068971205
532,3208,1.1011709603109,2.774397809991048
533,3209,1.1011709603109,2.772260779431756
534,3210,1.1011709603109,2.7701238471338443
535,3211,1.1011709603109,2.767986799817152
536,3212,1.1011709603109,2.7658497965669584
537,3213,1.1011709603109,2.7637125894136623
538,3214,1.1011709603109,2.761575408099786
539,3215,1.1011709603109,2.75943842715428
540,3216,1.1011709603109,2.757301773752453
541,3217,1.1011709603109,2.755164897746883
542,3218,1.1011709603109,2.753028050903693
543,3219,1.1011709603109,2.750891018044094
544,3220,1.1011709603109,2.7487541729979843
545,3221,1.1011709603109,2.7466172773984514
546,3222,1.1011709603109,2.744480689211294
547,3223,1.1011709603109,2.742343792695119
548,3224,1.1011709603109,2.7402065418029227
549,3225,1.1011709603109,2.738069772527724
550,3226,1.1011709603109,2.7359325398059458
551,3227,1.1011709603109,2.733795658596323
552,3228,1.1011709603109,2.7316589079921125
553,3229,1.1011709603109,2.7295220666622395
554,3230,1.1011709603109,2.7273851604980903
555,3231,1.1011709603109,2.725248185621635
556,3232,1.1011709603109,2.7231111738868297
557,3233,1.1011709603109,2.720974257145804
558,3234,1.1011709603109,2.7188373855234182
559,3235,1.1011709603109,2.7167003677017716
560,3236,1.1011709603109,2.7145632286978016
561,3237,1.1011709603109,2.7124261936980782
562,3238,1.1011709603109,2.710289243848059
563,3239,1.1011709603109,2.7081522219526644
564,3240,1.1011709603109,2.70601513423167
565,3241,1.1011709603109,2.703877872079731
566,3242,1.1011709603109,2.7017403439326584
567,3243,1.1011709603109,2.6996027245767453
568,3244,1.1011709603109,2.6974653583920714
569,3245,1.1011709603109,2.6953277666646196
570,3246,1.1011709603109,2.6931902951951905
571,3247,1.1011709603109,2.6910533009276327
572,3248,1.1011709603109,2.6889163174621395
573,3249,1.1011709603109,2.6867792057077238
574,3250,1.1011709603109,2.6846423220075493
575,3251,1.1011709603109,2.682505421949572
576,3252,1.1011709603109,2.6803682929036934
577,3253,1.1011709603109,2.6782311060781843
578,3254,1.1011709603109,2.6760943733300673
579,3255,1.1011709603109,2.6739573148741225
580,3256,1.1011709603109,2.671820096382728
581,3257,1.1011709603109,2.669682175513715
582,3258,1.1011709603109,2.667544018324782
583,3259,1.1011709603109,2.6654063801911736
584,3260,1.1011709603109,2.6632685520283714
585,3261,1.1011709603109,2.6611309448459526
586,3262,1.1011709603109,2.658993140303808
587,3263,1.1011709603109,2.656854892474834
588,3264,1.1011709603109,2.654716292863849
589,3265,1.1011709603109,2.652577553381142
590,3266,1.1011709603109,2.65043883844162
591,3267,1.1011709603109,2.648300151919071
592,3268,1.1011709603109,2.646161466799221
593,3269,1.1011709603109,2.644022032790438
594,3270,1.1011709603109,2.64188313125726
595,3271,1.1011709603109,2.6397444232536986
596,3272,1.1011709603109,2.637605230413342
597,3273,1.1011709603109,2.6354661486373643
598,3274,1.1011709603109,2.6333274649646614
599,3275,1.1011709603109,2.6311885721893793
600,3276,1.1011709603109,2.6290497877197807
601,3277,1.1011709603109,2.62691206062366
602,3278,1.1011709603109,2.6247739303403157
603,3279,1.1011709603109,2.6226357770546733
604,3280,1.1011709603109,2.620497580775888
605,3281,1.1011709603109,2.618358777426764
606,3282,1.1011709603109,2.6162205342749774
607,3283,1.1011709603109,2.614081886966946
608,3284,1.1011709603109,2.611943520506876
609,3285,1.1011709603109,2.609805059229669
610,3286,1.1011709603109,2.6076664945907804
611,3287,1.1011709603109,2.605529112572581
612,3288,1.1011709603109,2.603391558270682
613,3289,1.1011709603109,2.6012540625785445
614,3290,1.1011709603109,2.5991165319146314
615,3291,1.1011709603109,2.6608177705696514
616,3292,1.1011709603109,2.6591350637339644
617,3293,1.1011709603109,2.6574521961061
618,3294,1.1011709603109,2.655769362197709
619,3295,1.1011709603109,2.6540866692173477
620,3296,1.1011709603109,2.6524039896545855
621,3297,1.1011709603109,2.650721215840842
622,3298,1.1011709603109,2.6490385977534507
623,3299,1.1011709603109,2.647356022777144
624,3300,1.1011709603109,2.6456734253115655
625,3301,1.1011709603109,2.64399094107251
626,3302,1.1011709603109,2.6423083431505456
627,3303,1.1011709603109,2.6406257312087775
628,3304,1.1011709603109,2.638943014151548
629,3305,1.1011709603109,2.6372603378378074
630,3306,1.1011709603109,2.635577623241129
631,3307,1.1011709603109,2.633895139190681
632,3308,1.1011709603109,2.632213210383153
633,3309,1.1011709603109,2.6305305167536215
634,3310,1.1011709603109,2.6288478078094992
635,3311,1.1011709603109,2.6271651049912133
636,3312,1.1011709603109,2.6254823032956005
637,3313,1.1011709603109,2.6237999651486246
638,3314,1.1011709603109,2.6221180709644365
639,3315,1.1011709603109,2.6204355724131614
640,3316,1.1011709603109,2.6187533833960654
641,3317,1.1011709603109,2.6170708498423556
642,3318,1.1011709603109,2.6153887344391116
643,3319,1.1011709603109,2.6137069850003978
644,3320,1.1011709603109,2.6120245101048423
645,3321,1.1011709603109,2.610341812232796
646,3322,1.1011709603109,2.608659377909479
647,3323,1.1011709603109,2.606977084708338
648,3324,1.1011709603109,2.6052945313586697
649,3325,1.1011709603109,2.603612130785177
650,3326,1.1011709603109,2.601929689772431
651,3327,1.1011709603109,2.600247034549328
652,3328,1.1011709603109,2.598564359883779
653,3329,1.1011709603109,2.596881552247441
654,3330,1.1011709603109,2.595198652130213
655,3331,1.1011709603109,4.166624237540093
656,3332,1.1011709603109,4.163942764746907
657,3333,1.1011709603109,4.16291632013617
658,3334,1.1011709603109,4.161888194500867
659,3335,1.1011709603109,4.160859918354838
660,3336,1.1011709603109,4.159831330855724
661,3337,1.1011709603109,4.158802894554742
662,3338,1.1011709603109,4.157774498676577
663,3339,1.1011709603109,4.1567459803796805
664,3340,1.1011709603109,4.155717597669776
665,3341,1.1011709603109,4.1546891388681875
666,3342,1.1011709603109,4.153660590600971
667,3343,1.1011709603109,4.152632968158579
668,3344,1.1011709603109,4.151605407818877
669,3345,1.1011709603109,4.1505775888165894
670,3346,1.1011709603109,4.149549456059294
671,3347,1.1011709603109,4.148522174066
672,3348,1.1011709603109,4.1474942156931265
673,3349,1.1011709603109,4.146466831859058
674,3350,1.1011709603109,4.145439200908136
675,3351,1.1011709603109,4.144411129970729
676,3352,1.1011709603109,4.143383864187869
677,3353,1.1011709603109,4.142355384011712
678,3354,1.1011709603109,4.141327444149341
679,3355,1.1011709603109,4.1403009995386055
680,3356,1.1011709603109,4.139273847404019
681,3357,1.1011709603109,4.138246958249153
682,3358,1.1011709603109,4.137220513638416
683,3359,1.1011709603109,4.13619239148566
684,3360,1.1011709603109,4.135164362897211
685,3361,1.1011709603109,4.134135222045516
686,3362,1.1011709603109,4.133106842805945
687,3363,1.1011709603109,4.132078363664633
688,3364,1.1011709603109,4.1310504022440435
689,3365,1.1011709603109,4.130023192980092
690,3366,1.1011709603109,4.128995087142269
691,3367,1.1011709603109,4.1279666829701025
692,3368,1.1011709603109,4.126939085542631
693,3369,1.1011709603109,4.125911065059387
694,3370,1.1011709603109,4.124882947488203
695,3371,1.1011709603109,4.123855521620358
696,3372,1.1011709603109,4.122827407262411
697,3373,1.1011709603109,4.121800879127118
698,3374,1.1011709603109,4.120773397888676
699,3375,1.1011709603109,4.119745206802054
700,3376,1.1011709603109,4.118717314013073
701,3377,1.1011709603109,4.117690869402337
702,3378,1.1011709603109,4.116663551122891
703,3379,1.1011709603109,4.115636434779022
704,3380,1.1011709603109,4.114608554326431
705,3381,1.1011709603109,4.113580095735632
706,3382,1.1011709603109,4.112552310913836
707,3383,1.1011709603109,4.111524659197561
