cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
1300,3976,1.1011709603109,8.866182938083368
1301,3977,1.1011709603109,8.864129191827644
1302,3978,1.1011709603109,9.922412359820044
1303,3979,1.1011709603109,9.922412359820044
1304,3980,1.1011709603109,9.922412359820044
1305,3981,1.1011709603109,9.922412359820044
1306,3982,1.1011709603109,9.922412359820044
1307,3983,1.1011709603109,9.922412359820044
1308,3984,1.1011709603109,9.922412359820044
1309,3985,1.1011709603109,9.922412359820044
1310,3986,1.1011709603109,9.922412359820044
1311,3987,1.1011709603109,9.922412359820044
1312,3988,1.1011709603109,9.922412359820044
1313,3989,1.1011709603109,9.922412359820044
1314,3990,1.1011709603109,9.922412359820044
1315,3991,1.1011709603109,9.922412359820044
1316,3992,1.1011709603109,9.922412359820044
1317,3993,1.1011709603109,9.922412359820044
1318,3994,1.1011709603109,9.922412359820044
1319,3995,1.1011709603109,9.922412359820044
1320,3996,1.1011709603109,9.922412359820044
1321,3997,1.1011709603109,9.920421759481629
1322,3998,1.1011709603109,9.919572602553938
1323,3999,1.1011709603109,9.918721555969073
1324,4000,1.1011709603109,9.917870957801851
1325,4001,1.1011709603109,9.917020221868196
1326,4002,1.1011709603109,9.916169646675092
1327,4003,1.1011709603109,9.915318281130414
1328,4004,1.1011709603109,9.91446722968235
1329,4005,1.1011709603109,9.913616065917704
1330,4006,1.1011709603109,9.912764706240203
1331,4007,1.1011709603109,9.911913622551442
1332,4008,1.1011709603109,9.911062547878442
1333,4009,1.1011709603109,9.910211736533189
1334,4010,1.1011709603109,9.909360902895672
1335,4011,1.1011709603109,9.90851008824449
1336,4012,1.1011709603109,9.907659243709032
1337,4013,1.1011709603109,9.906808324111548
0,4014,1.0867549215975256,9.90595720155264
1,4015,1.0867549215975256,0.2406785256356388
2,4016,1.0867549215975256,0.23982768113324798
3,4017,1.0867549215975256,0.23897689137782613
4,4018,1.0867549215975256,0.2381265355436049
5,4019,1.0867549215975256,0.23727735513223452
6,4020,1.0867549215975256,0.2364268357304512
7,4021,1.0867549215975256,0.23557691182408613
8,4022,1.0867549215975256,0.23472664149941266
9,4023,1.0867549215975256,0.23387660416495765
10,4024,1.0867549215975256,0.23302655842533912
11,4025,1.0867549215975256,0.23217586908436763
12,4026,1.0867549215975256,0.23132543494969962
13,4027,1.0867549215975256,0.23047529370782666
14,4028,1.0867549215975256,0.22962613678013186
15,4029,1.0867549215975256,0.2287760450377635
16,4030,1.0867549215975256,0.22792634221758748
17,4031,1.0867549215975256,0.22707637787364077
18,4032,1.0867549215975256,0.2262263463959873
19,4033,1.0867549215975256,0.22537680655780187
20,4034,1.0867549215975256,0.2245268848552526
21,4035,1.0867549215975256,0.22367772792755772
22,4036,1.0867549215975256,0.2228274334602219
23,4037,1.0867549215975256,0.2219782765325271
24,4038,1.0867549215975256,0.22112911960483222
25,4039,1.0867549215975256,0.2202781730580864
26,4040,1.0867549215975256,0.2194267537178507
27,4041,1.0867549215975256,0.21857567960713312
28,4042,1.0867549215975256,0.21772525060939027
29,4043,1.0867549215975256,0.21687432358426256
30,4044,1.0867549215975256,0.2160244556986639
31,4045,1.0867549215975256,0.21517324707484498
32,4046,1.0867549215975256,0.2143222707409004
33,4047,1.0867549215975256,0.21347104233216224
34,4048,1.0867549215975256,0.21261943717977894
35,4049,1.0867549215975256,0.2117678410484045
36,4050,1.0867549215975256,0.21091637368194247
37,4051,1.0867549215975256,0.2100651841440991
38,4052,1.0867549215975256,0.2092127193519559
39,4053,1.0867549215975256,0.20836097020274005
40,4054,1.0867549215975256,0.20750948635338995
41,4055,1.0867549215975256,0.2066588039590837
42,4056,1.0867549215975256,0.20580710195977941
43,4057,1.0867549215975256,0.204955539760026
44,4058,1.0867549215975256,0.20410413703096422
45,4059,1.0867549215975256,0.20325313437966802
46,4060,1.0867549215975256,0.20240273537865172
47,4061,1.0867549215975256,0.2015524715570439
48,4062,1.0867549215975256,0.2007007996200076
49,4063,1.0867549215975256,0.19984922037792074
50,4064,1.0867549215975256,0.19899771971183675
51,4065,1.0867549215975256,0.19814603968042835
52,4066,1.0867549215975256,0.19729463426728236
53,4067,1.0867549215975256,0.19644331623922254
54,4068,1.0867549215975256,0.1955920662986652
55,4069,1.0867549215975256,0.19474056334956724
56,4070,1.0867549215975256,0.19388864951060375
57,4071,1.0867549215975256,0.1930360117012671
58,4072,1.0867549215975256,0.1921837037144684
59,4073,1.0867549215975256,0.19133123179744754
60,4074,1.0867549215975256,0.19047930024086632
61,4075,1.0867549215975256,0.1896266916152469
62,4076,1.0867549215975256,0.18877476785127945
63,4077,1.0867549215975256,0.18792219138683328
64,4078,1.0867549215975256,0.18707161447098292
65,4079,1.0867549215975256,0.18621931826808194
66,4080,1.0867549215975256,0.18536810417460042
67,4081,1.0867549215975256,0.184516420463243
68,4082,1.0867549215975256,0.1836650681917303
69,4083,1.0867549215975256,0.18281354172906297
70,4084,1.0867549215975256,0.18196370348012478
71,4085,1.0867549215975256,0.18111201352641526
72,4086,1.0867549215975256,0.18026042321434319
73,4087,1.0867549215975256,0.17940873559486042
74,4088,1.0867549215975256,0.1785578439735669
75,4089,1.0867549215975256,0.1777061839639791
76,4090,1.0867549215975256,0.17685431677599348
77,4091,1.0867549215975256,0.17600237874422522
78,4092,1.0867549215975256,0.1751503890587972
79,4093,1.0867549215975256,0.17429776378510087
80,4094,1.0867549215975256,0.17344497833993763
81,4095,1.0867549215975256,0.1725921367293012
82,4096,1.0867549215975256,0.1717396915627673
83,4097,1.0867549215975256,0.17088699465527024
84,4098,1.0867549215975256,0.17003416599289092
85,4099,1.0867549215975256,0.16918169407587005
86,4100,1.0867549215975256,0.16832992040489514
87,4101,1.0867549215975256,0.16747794826758702
88,4102,1.0867549215975256,0.16662633536110738
89,4103,1.0867549215975256,0.16577360177660347
90,4104,1.0867549215975256,0.16492080405213846
91,4105,1.0867549215975256,0.16406791352886968
92,4106,1.0867549215975256,0.16321511902373403
93,4107,1.0867549215975256,0.16236265501272165
94,4108,1.0867549215975256,0.16150978257857862
95,4109,1.0867549215975256,0.16065703809448034
96,4110,1.0867549215975256,0.15980512436835542
97,4111,1.0867549215975256,0.15895346500629318
98,4112,1.0867549215975256,0.15810171418020744
99,4113,1.0867549215975256,0.15724938722556617
100,4114,1.0867549215975256,0.1563970195243077
101,4115,1.0867549215975256,0.15554484776025387
102,4116,1.0867549215975256,0.1546925714952891
103,4117,1.0867549215975256,0.15384032527450694
104,4118,1.0867549215975256,0.15298835125021856
105,4119,1.0867549215975256,0.15213673133940173
106,4120,1.0867549215975256,0.1512848678424631
107,4121,1.0867549215975256,0.15043280329165096
108,4122,1.0867549215975256,0.14958151929624922
109,4123,1.0867549215975256,0.1487299288610561
110,4124,1.0867549215975256,0.1478782644896769
111,4125,1.0867549215975256,0.147026743588037
112,4126,1.0867549215975256,0.14617543767135066
113,4127,1.0867549215975256,0.14532404496237084
114,4128,1.0867549215975256,0.1444720732300217
115,4129,1.0867549215975256,0.14361998723656133
116,4130,1.0867549215975256,0.14276771358527965
117,4131,1.0867549215975256,0.141915624062894
118,4132,1.0867549215975256,0.1410637182893877
119,4133,1.0867549215975256,0.14021296135074257
120,4134,1.0867549215975256,0.13936190800636375
121,4135,1.0867549215975256,0.28899961600569346
122,4136,1.0867549215975256,0.28814845772838354
123,4137,1.0867549215975256,0.2860129936637544
124,4138,1.0867549215975256,0.28387550138480044
125,4139,1.0867549215975256,0.2817381350723511
126,4140,1.0867549215975256,0.2796008545078117
127,4141,1.0867549215975256,0.27746322677430246
128,4142,1.0867549215975256,0.2753261028199943
129,4143,1.0867549215975256,0.27318868512977407
130,4144,1.0867549215975256,0.27105129220145857
131,4145,1.0867549215975256,0.26891395392377604
132,4146,1.0867549215975256,0.2667764580797591
133,4147,1.0867549215975256,0.2646388476860761
134,4148,1.0867549215975256,0.26250135354389464
135,4149,1.0867549215975256,0.26036391901017375
136,4150,1.0867549215975256,0.2582267505766437
137,4151,1.0867549215975256,0.25608961524414686
138,4152,1.0867549215975256,0.25395222299884596
139,4153,1.0867549215975256,0.25181478549844544
140,4154,1.0867549215975256,0.2496777400558763
141,4155,1.0867549215975256,0.24754033613650867
142,4156,1.0867549215975256,0.24540325353624592
143,4157,1.0867549215975256,0.2432660744843542
144,4158,1.0867549215975256,0.24112903574849695
145,4159,1.0867549215975256,0.23899139209454076
146,4160,1.0867549215975256,0.23685395404841003
147,4161,1.0867549215975256,0.2347167553750255
148,4162,1.0867549215975256,0.23257932941296122
149,4163,1.0867549215975256,0.2304413986788339
150,4164,1.0867549215975256,0.2283042884503167
151,4165,1.0867549215975256,0.22616645034315583
152,4166,1.0867549215975256,0.22402843918383208
153,4167,1.0867549215975256,0.221890486692964
154,4168,1.0867549215975256,0.21975233875894917
155,4169,1.0867549215975256,0.21761447937305828
156,4170,1.0867549215975256,0.21547661998716738
157,4171,1.0867549215975256,0.21333874119224702
158,4172,1.0867549215975256,0.21120076477967026
159,4173,1.0867549215975256,0.20906265801821386
160,4174,1.0867549215975256,0.2069249104773219
161,4175,1.0867549215975256,0.20478723862856796
162,4176,1.0867549215975256,0.20264950844149682
163,4177,1.0867549215975256,0.20051192773487525
164,4178,1.0867549215975256,0.19837438985130154
165,4179,1.0867549215975256,0.1962365864397712
166,4180,1.0867549215975256,0.194098820441002
167,4181,1.0867549215975256,0.19196251784087637
168,4182,1.0867549215975256,0.1898251698678883
169,4183,1.0867549215975256,0.18768762824613294
170,4184,1.0867549215975256,0.18554966108103496
171,4185,1.0867549215975256,0.1834113653044655
172,4186,1.0867549215975256,0.1812733064531523
173,4187,1.0867549215975256,0.17913575337581536
174,4188,1.0867549215975256,0.17699806496515733
175,4189,1.0867549215975256,0.1748608081726873
176,4190,1.0867549215975256,0.1727233703233397
177,4191,1.0867549215975256,0.17058546252063556
178,4192,1.0867549215975256,0.1684483860904861
179,4193,1.0867549215975256,0.16631106041812344
180,4194,1.0867549215975256,0.16417389843027566
181,4195,1.0867549215975256,0.16203637719041306
182,4196,1.0867549215975256,0.15989911523675374
183,4197,1.0867549215975256,0.15776136884062922
184,4198,1.0867549215975256,0.1556235977906404
185,4199,1.0867549215975256,0.1534856310856768
186,4200,1.0867549215975256,0.1513478168914254
187,4201,1.0867549215975256,0.14920974452632987
188,4202,1.0867549215975256,0.14707152944535265
189,4203,1.0867549215975256,0.14493310824938366
190,4204,1.0867549215975256,0.1427940805615546
191,4205,1.0867549215975256,0.14065591813967337
192,4206,1.0867549215975256,0.1385176738440944
193,4207,1.0867549215975256,0.13637854520013473
194,4208,1.0867549215975256,0.13423934607076093
195,4209,1.0867549215975256,0.132100031668632
196,4210,1.0867549215975256,0.12996077193254846
197,4211,1.0867549215975256,0.12782106249797384
198,4212,1.0867549215975256,0.12568160247098106
199,4213,1.0867549215975256,0.12354216040494391
200,4214,1.0867549215975256,0.121403199624911
201,4215,1.0867549215975256,0.11926366146914973
202,4216,1.0867549215975256,0.11712418354466637
203,4217,1.0867549215975256,0.11498568018194848
204,4218,1.0867549215975256,0.11284725637560886
205,4219,1.0867549215975256,0.1107090688179316
206,4220,1.0867549215975256,0.10857147713528631
207,4221,1.0867549215975256,0.10643392283338655
208,4222,1.0867549215975256,0.1042962138133423
209,4223,1.0867549215975256,0.10215846747382304
210,4224,1.0867549215975256,0.10002020977201315
211,4225,1.0867549215975256,0.09788237910714334
212,4226,1.0867549215975256,0.34330704464704825
213,4227,1.0867549215975256,0.3416244855739954
214,4228,1.0867549215975256,0.3399418557204784
215,4229,1.0867549215975256,0.3382592068867017
216,4230,1.0867549215975256,0.33657623619425464
217,4231,1.0867549215975256,0.3348933003578786
218,4232,1.0867549215975256,0.33321053886375984
219,4233,1.0867549215975256,0.3315281650025763
220,4234,1.0867549215975256,0.32984517639531724
221,4235,1.0867549215975256,0.32816204750168326
222,4236,1.0867549215975256,0.32647879663395757
223,4237,1.0867549215975256,0.32479558153883686
224,4238,1.0867549215975256,0.3231123980561422
225,4239,1.0867549215975256,0.3214293611321618
226,4240,1.0867549215975256,0.3197464237192886
227,4241,1.0867549215975256,0.31806348716839783
228,4242,1.0867549215975256,0.3163808108872945
229,4243,1.0867549215975256,0.3146979051425097
230,4244,1.0867549215975256,0.31301562948869566
231,4245,1.0867549215975256,0.3113329155446303
232,4246,1.0867549215975256,0.30964979827761663
233,4247,1.0867549215975256,0.30796694091142024
234,4248,1.0867549215975256,0.30628403722114966
235,4249,1.0867549215975256,0.30460163913077765
236,4250,1.0867549215975256,0.30291900729519905
237,4251,1.0867549215975256,0.301236373383953
238,4252,1.0867549215975256,0.29955425139670533
239,4253,1.0867549215975256,0.29787187875927384
240,4254,1.0867549215975256,0.2961894353951095
241,4255,1.0867549215975256,0.2945069147871228
242,4256,1.0867549215975256,0.29282449892303825
243,4257,1.0867549215975256,0.29114217540132786
244,4258,1.0867549215975256,0.2894595388893962
245,4259,1.0867549215975256,0.28777694869861664
246,4260,1.0867549215975256,0.2860942349911673
247,4261,1.0867549215975256,0.28441184590930857
248,4262,1.0867549215975256,0.28272950285851634
249,4263,1.0867549215975256,0.28104705428174953
250,4264,1.0867549215975256,0.27936465619137746
251,4265,1.0867549215975256,0.27768202286766247
252,4266,1.0867549215975256,1.971565244692935
253,4267,1.0867549215975256,1.9688837626477655
254,4268,1.0867549215975256,1.9680346057200706
255,4269,1.0867549215975256,1.9671835810975704
256,4270,1.0867549215975256,1.9663327368243952
257,4271,1.0867549215975256,1.9654813789282126
258,4272,1.0867549215975256,1.9646299011671926
259,4273,1.0867549215975256,1.9637782020891885
260,4274,1.0867549215975256,1.962926622026515
261,4275,1.0867549215975256,1.9620750240364937
262,4276,1.0867549215975256,1.961223658043549
263,4277,1.0867549215975256,1.960372177626073
264,4278,1.0867549215975256,1.9595208299160185
265,4279,1.0867549215975256,1.9586692198097422
266,4280,1.0867549215975256,1.957818200237811
267,4281,1.0867549215975256,1.9569670169341222
268,4282,1.0867549215975256,1.956115931573132
269,4283,1.0867549215975256,1.955265916830845
270,4284,1.0867549215975256,1.9544152973681368
271,4285,1.0867549215975256,1.953564164148279
272,4286,1.0867549215975256,1.9527137026151777
273,4287,1.0867549215975256,1.9518624627172896
274,4288,1.0867549215975256,1.9510109676726421
275,4289,1.0867549215975256,1.950159319510582
276,4290,1.0867549215975256,1.949308117951474
277,4291,1.0867549215975256,1.9484564570993779
278,4292,1.0867549215975256,1.9476052591391144
279,4293,1.0867549215975256,1.9467550644378369
280,4294,1.0867549215975256,1.9459043442975208
281,4295,1.0867549215975256,1.9450538244635542
282,4296,1.0867549215975256,1.944201687015463
283,4297,1.0867549215975256,1.9433492735039744
284,4298,1.0867549215975256,1.9424974857847563
285,4299,1.0867549215975256,1.941646200437735
286,4300,1.0867549215975256,1.9407949150907138
287,4301,1.0867549215975256,1.9399435043594848
288,4302,1.0867549215975256,1.9390924895899353
289,4303,1.0867549215975256,1.9382411792790466
290,4304,1.0867549215975256,1.9373894796968802
291,4305,1.0867549215975256,1.936537763922277
292,4306,1.0867549215975256,1.93568593526582
293,4307,1.0867549215975256,1.9348341126084438
294,4308,1.0867549215975256,1.9339819991786988
295,4309,1.0867549215975256,1.9331312238407454
296,4310,1.0867549215975256,1.9322804183179088
297,4311,1.0867549215975256,1.9314296602879333
298,4312,1.0867549215975256,1.9305783413902333
299,4313,1.0867549215975256,1.9297265986427212
300,4314,1.0867549215975256,1.9288747271935685
301,4315,1.0867549215975256,1.9280227402209076
302,4316,1.0867549215975256,1.9271713554218244
303,4317,1.0867549215975256,1.926320343843695
304,4318,1.0867549215975256,1.9254691738268603
305,4319,1.0867549215975256,1.9246189252130637
306,4320,1.0867549215975256,1.9237676718814822
307,4321,1.0867549215975256,1.9229175754189922
308,4322,1.0867549215975256,1.9220655344776751
309,4323,1.0867549215975256,1.9212129499884811
310,4324,1.0867549215975256,1.9203602699661726
311,4325,1.0867549215975256,1.919508031046118
312,4326,1.0867549215975256,1.918655913602191
313,4327,1.0867549215975256,1.9178048438076225
314,4328,1.0867549215975256,1.916951747293355
315,4329,1.0867549215975256,1.9161016050312332
316,4330,1.0867549215975256,1.915249836335468
317,4331,1.0867549215975256,1.9143974298086548
318,4332,1.0867549215975256,1.9135465384384551
319,4333,1.0867549215975256,1.9126973815107593
320,4334,1.0867549215975256,1.9118472419846664
321,4335,1.0867549215975256,1.9109954154166586
322,4336,1.0867549215975256,1.91014340843228
323,4337,1.0867549215975256,1.9092911581925758
324,4338,1.0867549215975256,1.9084393088359504
325,4339,1.0867549215975256,1.9075880392041749
326,4340,1.0867549215975256,1.9067377860822308
327,4341,1.0867549215975256,1.905886815125976
328,4342,1.0867549215975256,1.9050352421243355
329,4343,1.0867549215975256,1.9041831597989807
330,4344,1.0867549215975256,1.9033316206932294
331,4345,1.0867549215975256,1.902480163599705
332,4346,1.0867549215975256,1.9016279273114198
333,4347,1.0867549215975256,1.900776571418027
334,4348,1.0867549215975256,1.8999243707639417
335,4349,1.0867549215975256,1.8990721591177893
336,4350,1.0867549215975256,1.8982194846982112
337,4351,1.0867549215975256,1.8973685480449667
338,4352,1.0867549215975256,1.8965169790875118
339,4353,1.0867549215975256,1.8956646381698097
340,4354,1.0867549215975256,1.8948129647129808
341,4355,1.0867549215975256,1.8939612558289003
342,4356,1.0867549215975256,1.8931087035218097
343,4357,1.0867549215975256,1.8922561127797932
344,4358,1.0867549215975256,1.891404709254253
345,4359,1.0867549215975256,1.890552253149249
346,4360,1.0867549215975256,1.889701523874833
347,4361,1.0867549215975256,1.8888492559095487
348,4362,1.0867549215975256,1.8879985302019087
349,4363,1.0867549215975256,1.887147598374379
350,4364,1.0867549215975256,1.8862971698539814
351,4365,1.0867549215975256,1.885446033568324
352,4366,1.0867549215975256,1.8845955593428858
353,4367,1.0867549215975256,1.8837442930357604
354,4368,1.0867549215975256,1.8828929361412634
355,4369,1.0867549215975256,1.8820415974455231
356,4370,1.0867549215975256,1.8811899697572678
357,4371,1.0867549215975256,1.8803385824709928
358,4372,1.0867549215975256,1.8794871379720437
359,4373,1.0867549215975256,1.8786358142242408
360,4374,1.0867549215975256,1.877783994166098
361,4375,1.0867549215975256,1.876931734750318
362,4376,1.0867549215975256,1.8760797438990513
363,4377,1.0867549215975256,1.8752278834192408
364,4378,1.0867549215975256,1.8743760957210245
365,4379,1.0867549215975256,1.8735252649780112
366,4380,1.0867549215975256,1.8726736372897557
367,4381,1.0867549215975256,1.8718214983733668
368,4382,1.0867549215975256,1.8709693625366737
369,4383,1.0867549215975256,1.8701171976940512
370,4384,1.0867549215975256,1.8692653852990508
371,4385,1.0867549215975256,1.8684145651253796
372,4386,1.0867549215975256,1.8675629083022438
373,4387,1.0867549215975256,2.004659391161587
374,4388,1.0867549215975256,2.0038076887190233
375,4389,1.0867549215975256,2.003104097226138
376,4390,1.0867549215975256,2.002398310082079
377,4391,1.0867549215975256,2.0016927238420883
378,4392,1.0867549215975256,2.000987106018934
379,4393,1.0867549215975256,2.0002821514570925
380,4394,1.0867549215975256,1.9995779437545464
381,4395,1.0867549215975256,1.9988734006704174
382,4396,1.0867549215975256,1.9981682283881865
383,4397,1.0867549215975256,1.997463437088293
384,4398,1.0867549215975256,1.9967589593806194
385,4399,1.0867549215975256,1.996054185535916
386,4400,1.0867549215975256,1.9953496425140265
387,4401,1.0867549215975256,1.9946444528740672
388,4402,1.0867549215975256,1.9939392348443676
389,4403,1.0867549215975256,1.9932340694899064
390,4404,1.0867549215975256,1.9925289228909444
391,4405,1.0867549215975256,1.9918253313980598
392,4406,1.0867549215975256,1.9911199593290245
393,4407,1.0867549215975256,1.99041511927514
394,4408,1.0867549215975256,1.9897105168647027
395,4409,1.0867549215975256,1.9890048980177482
396,4410,1.0867549215975256,1.9882992675469429
397,4411,1.0867549215975256,1.9875935405240266
398,4412,1.0867549215975256,1.9868882494978373
399,4413,1.0867549215975256,1.9861827270360821
400,4414,1.0867549215975256,1.9854773628122484
401,4415,1.0867549215975256,1.984772209361875
402,4416,1.0867549215975256,1.9840682658736617
403,4417,1.0867549215975256,1.9833634102362683
404,4418,1.0867549215975256,1.9826576696767226
405,4419,1.0867549215975256,1.9819535682266494
406,4420,1.0867549215975256,1.981249417487561
407,4421,1.0867549215975256,1.9805441313339744
408,4422,1.0867549215975256,1.979839516532652
409,4423,1.0867549215975256,1.979135220792971
410,4424,1.0867549215975256,1.9784309723130715
411,4425,1.0867549215975256,1.9777261090529799
412,4426,1.0867549215975256,1.9770209191816726
413,4427,1.0867549215975256,1.97631532510609
414,4428,1.0867549215975256,1.9756102229578507
415,4429,1.0867549215975256,1.974904582574164
416,4430,1.0867549215975256,1.9741986483149627
417,4431,1.0867549215975256,1.9734928880920282
418,4432,1.0867549215975256,1.9727872150580343
419,4433,1.0867549215975256,1.97208188354182
420,4434,1.0867549215975256,1.9713763730236673
421,4435,1.0867549215975256,1.9706707408508306
422,4436,1.0867549215975256,1.9699648670557306
423,4437,1.0867549215975256,1.9692593102772582
424,4438,1.0867549215975256,1.9685557187843732
425,4439,1.0867549215975256,1.967851298787336
426,4440,1.0867549215975256,1.9671457144825537
427,4441,1.0867549215975256,1.9664402036569624
428,4442,1.0867549215975256,1.9657347808384207
429,4443,1.0867549215975256,1.9650288304438184
430,4444,1.0867549215975256,1.9643224362739617
431,4445,1.0867549215975256,1.9636167306082446
432,4446,1.0867549215975256,1.9629101575182546
433,4447,1.0867549215975256,1.9622035843777677
434,4448,1.0867549215975256,1.961496799082675
435,4449,1.0867549215975256,1.9607904582757734
436,4450,1.0867549215975256,1.960084497310298
437,4451,1.0867549215975256,1.9593785801934944
438,4452,1.0867549215975256,1.9586725813616601
439,4453,1.0867549215975256,1.9579660726167138
440,4454,1.0867549215975256,1.9572597478110496
441,4455,1.0867549215975256,1.9565546782516132
442,4456,1.0867549215975256,1.9558485581716005
443,4457,1.0867549215975256,1.9551421492066972
444,4458,1.0867549215975256,1.954436285364177
445,4459,1.0867549215975256,1.9537313057207746
446,4460,1.0867549215975256,1.9530257537301516
447,4461,1.0867549215975256,1.952320736638989
448,4462,1.0867549215975256,1.9516146596473554
449,4463,1.0867549215975256,1.9509091216775145
450,4464,1.0867549215975256,1.9502034862609976
451,4465,1.0867549215975256,1.9494972663858678
452,4466,1.0867549215975256,1.9487908696610285
453,4467,1.0867549215975256,1.9480852360405516
454,4468,1.0867549215975256,1.9473795073191462
455,4469,1.0867549215975256,1.946674879470477
456,4470,1.0867549215975256,1.945971210507153
457,4471,1.0867549215975256,1.9452651967327044
458,4472,1.0867549215975256,1.944560401346751
459,4473,1.0867549215975256,1.9438553834565084
460,4474,1.0867549215975256,1.9431494572583132
461,4475,1.0867549215975256,1.942443662451969
462,4476,1.0867549215975256,1.941737689009109
463,4477,1.0867549215975256,1.9410311382229448
464,4478,1.0867549215975256,1.9403243406438073
465,4479,1.0867549215975256,1.9396176947033823
466,4480,1.0867549215975256,1.9389115609360639
467,4481,1.0867549215975256,1.9382046835288567
468,4482,1.0867549215975256,1.9374977614249087
469,4483,1.0867549215975256,1.936790798371209
470,4484,1.0867549215975256,1.936084452642824
471,4485,1.0867549215975256,1.9353784360623394
472,4486,1.0867549215975256,1.934672714885536
473,4487,1.0867549215975256,1.9339666336241423
474,4488,1.0867549215975256,1.9332598951444766
475,4489,1.0867549215975256,1.932553461404226
476,4490,1.0867549215975256,1.931847461477321
477,4491,1.0867549215975256,1.9311413522552543
478,4492,1.0867549215975256,1.930436214628052
479,4493,1.0867549215975256,1.929729796351554
480,4494,1.0867549215975256,1.929023505872566
481,4495,1.0867549215975256,1.9283173562453095
482,4496,1.0867549215975256,1.9276116194013853
483,4497,1.0867549215975256,1.926905617896052
484,4498,1.0867549215975256,1.926199587968975
485,4499,1.0867549215975256,1.9254936840770371
486,4500,1.0867549215975256,1.9247875826075243
487,4501,1.0867549215975256,1.924081756328176
488,4502,1.0867549215975256,1.923376438457607
489,4503,1.0867549215975256,1.9226717169950636
490,4504,1.0867549215975256,1.9219659509172156
491,4505,1.0867549215975256,1.92126112908567
492,4506,1.0867549215975256,1.9205547290001552
493,4507,1.0867549215975256,1.919847700620235
494,4508,1.0867549215975256,1.9191410559053252
495,4509,1.0867549215975256,1.9184352160924107
496,4510,1.0867549215975256,1.917728744957247
497,4511,1.0867549215975256,1.9170215093508909
498,4512,1.0867549215975256,1.9163141907450152
499,4513,1.0867549215975256,1.9156079411905313
500,4514,1.0867549215975256,1.9149006784555198
501,4515,1.0867549215975256,1.9141935869687439
502,4516,1.0867549215975256,1.9134872549406887
503,4517,1.0867549215975256,1.912781440883176
504,4518,1.0867549215975256,2.536757197849013
505,4519,1.0867549215975256,2.536053138192558
506,4520,1.0867549215975256,2.5353481158943243
507,4521,1.0867549215975256,2.5346436662157488
508,4522,1.0867549215975256,2.533939224614285
509,4523,1.0867549215975256,2.5332341873080364
510,4524,1.0867549215975256,2.532528951100915
511,4525,1.0867549215975256,2.5318239095444315
512,4526,1.0867549215975256,2.5311189085855768
513,4527,1.0867549215975256,2.5304137256025676
514,4528,1.0867549215975256,2.5297087029842094
515,4529,1.0867549215975256,2.529003910580449
